stat,role_bucket,book,line,player_id,market_logloss,market_brier,market_no_vig_over_prob,actual_outcome,is_push
pra,core,hardrockbet_fl,26.5,38017685,0.6931471805599453,0.25,0.5,16,False
pra,core,fliff,26.5,38017685,0.6558294175527503,0.2313500267460857,0.4809885931558936,16,False
pra,core,betparx,27.5,38017685,0.5660911693957084,0.1868484415044593,0.432259692204188,16,False
pra,core,betparx,26.5,38017685,0.6673244292503462,0.2370915504321652,0.4869204764971024,16,False
pra,core,betparx,25.5,38017685,0.7822762578505896,0.2944541023062682,0.542636252296387,16,False
pra,core,espnbet,26.5,38017685,0.6931471805599453,0.25,0.5,16,False
pra,core,hardrockbet_az,26.5,38017685,0.6931471805599453,0.25,0.5,16,False
pra,core,hardrockbet,26.5,38017685,0.6931471805599453,0.25,0.5,16,False
pts,core,williamhill_us,15.5,38017703,0.6772989883199216,0.2420765752431891,0.5079872204472844,26,False
pts,core,betonlineag,15.5,38017703,0.6993570949477593,0.2531049174670652,0.4969046636401156,26,False
pts,core,betmgm,15.5,38017703,0.713597791031236,0.2602239013915979,0.4898785425101215,26,False
pts,core,bovada,12.5,38017703,0.3903200524792732,0.1044322463569584,0.6768402154398564,26,False
pts,core,bovada,13.5,38017703,0.4700036292457356,0.140625,0.625,26,False
pts,core,bovada,15.5,38017703,0.6931471805599453,0.25,0.5,26,False
pts,core,bovada,16.5,38017703,0.8077505632989491,0.3070712807821819,0.4458598726114649,26,False
pts,core,bovada,17.5,38017703,0.9391845517400076,0.370946163355857,0.3909465020576131,26,False
pts,core,bovada,18.5,38017703,1.07880966137193,0.4356,0.3399999999999999,26,False
pts,core,bovada,14.5,38017703,0.5739095991925676,0.1906904902652504,0.5633187772925764,26,False
pts,core,draftkings,15.5,38017703,0.6973107305832417,0.2520817630198455,0.4979225527671597,26,False
pts,core,fanduel,21.5,38017703,1.615135933548738,0.6418194731404959,0.1988636363636363,26,False
pts,core,fanduel,20.5,38017703,1.4522523289116882,0.5866908103214123,0.2340425531914893,26,False
pts,core,fanduel,19.5,38017703,1.3143208614948014,0.5348629984406327,0.2686567164179104,26,False
pts,core,fanduel,18.5,38017703,1.1459427865842997,0.4652276125749211,0.3179240419316033,26,False
pts,core,fanduel,17.5,38017703,1.0008690438332677,0.3999805095728869,0.3675598766895898,26,False
pts,core,fanduel,16.5,38017703,0.8480284904220304,0.3268884391311466,0.4282584157758449,26,False
pts,core,fanduel,10.5,38017703,0.2520700006629039,0.0496441480088717,0.777190332326284,26,False
pts,core,fanduel,11.5,38017703,0.3266410508084599,0.0776499343625425,0.7213426219126029,26,False
pts,core,fanduel,12.5,38017703,0.3925617032722565,0.1054140664530274,0.6753246753246753,26,False
pts,core,fanduel,13.5,38017703,0.4876246666991891,0.1489316872121781,0.6140833157115669,26,False
pts,core,fanduel,14.5,38017703,0.6082441745811433,0.2076572618901473,0.5443057363866126,26,False
pts,core,fanduel,15.5,38017703,0.7219249618929755,0.2643850031535955,0.485816177662506,26,False
pts,core,fanduel,9.5,38017703,0.1946491718914653,0.0312853379151495,0.8231233822260569,26,False
pts,core,fanduel,15.5,38017703,0.7227226357294911,0.2647835102721087,0.485428809325562,26,False
pts,core,fliff,15.5,38017703,0.6931471805599453,0.25,0.5,26,False
pts,core,betparx,16.5,38017703,0.84416001364411,0.3249931080573333,0.4299183321160614,26,False
pts,core,betparx,15.5,38017703,0.709250588126524,0.2580510161377577,0.4920127795527157,26,False
pts,core,betparx,14.5,38017703,0.5777508178690998,0.1925813379338325,0.5611590972415714,26,False
pts,core,espnbet,16.5,38017703,0.8077505632989491,0.3070712807821819,0.4458598726114649,26,False
pts,core,espnbet,15.5,38017703,0.713597791031236,0.2602239013915979,0.4898785425101215,26,False
pts,core,espnbet,14.5,38017703,0.5903376866937243,0.1987910260051117,0.554140127388535,26,False
pts,core,hardrockbet_fl,15.5,38017703,0.6931471805599453,0.25,0.5,26,False
pts,core,hardrockbet,15.5,38017703,0.6931471805599453,0.25,0.5,26,False
pts,core,hardrockbet_az,15.5,38017703,0.6931471805599453,0.25,0.5,26,False
reb,core,williamhill_us,3.5,38017703,0.5620992519881655,0.1848903596765979,0.5700112098244909,7,False
reb,core,fanduel,3.5,38017703,0.5286850954455818,0.1686092458565677,0.5893794380981784,7,False
reb,core,fanduel,5.5,38017703,1.3762440252663892,0.5587184981124376,0.2525252525252525,7,False
reb,core,fanduel,4.5,38017703,0.9180035498778296,0.3608219175407556,0.3993154592127781,7,False
reb,core,fanduel,3.5,38017703,0.5322805587672501,0.1703508810964756,0.5872641509433962,7,False
reb,core,fanduel,2.5,38017703,0.273597332570042,0.0572940244454504,0.7606382978723404,7,False
reb,core,bovada,4.5,38017703,0.9205672886414156,0.3620512779006454,0.3982930298719772,7,False
reb,core,bovada,3.5,38017703,0.5739095991925676,0.1906904902652504,0.5633187772925764,7,False
reb,core,betmgm,4.5,38017703,0.8358884824490457,0.320934528697981,0.4334891627709307,7,False
reb,core,betonlineag,3.5,38017703,0.5553469975581814,0.1815841399482443,0.573873094080831,7,False
reb,core,draftkings,3.5,38017703,0.5684640321295034,0.1880135258027249,0.5663947350380476,7,False
reb,core,hardrockbet_fl,4.5,38017703,0.8489771219069235,0.3273529345524976,0.4278523489932886,7,False
reb,core,espnbet,5.5,38017703,1.2237754316221157,0.4982698961937715,0.2941176470588235,7,False
reb,core,espnbet,4.5,38017703,0.8758617418785103,0.3404688109124173,0.4165029469548134,7,False
reb,core,espnbet,3.5,38017703,0.5739095991925676,0.1906904902652504,0.5633187772925764,7,False
reb,core,fliff,3.5,38017703,0.5731295071021456,0.1903067429395072,0.5637583892617449,7,False
reb,core,betparx,4.5,38017703,0.8785071877457494,0.3417541585596821,0.4154025670945157,7,False
reb,core,hardrockbet_az,4.5,38017703,0.8489771219069235,0.3273529345524976,0.4278523489932886,7,False
reb,core,hardrockbet,4.5,38017703,0.8489771219069235,0.3273529345524976,0.4278523489932886,7,False
ast,core,williamhill_us,4.5,38017703,0.6113160687952836,0.2091815977134941,0.4573637477036129,3,False
ast,core,betonlineag,4.5,38017703,0.604665542879658,0.2058826232337156,0.4537429043342889,3,False
ast,core,betmgm,4.5,38017703,0.626136470276985,0.2165473973139888,0.4653465346534653,3,False
ast,core,bovada,3.5,38017703,0.9808292530117262,0.390625,0.625,3,False
ast,core,bovada,4.5,38017703,0.5903376866937241,0.1987910260051117,0.4458598726114649,3,False
ast,core,draftkings,4.5,38017703,0.5984733096441216,0.2028149951120491,0.4503498585678129,3,False
ast,core,fanduel,2.5,38017703,0.2270340245738516,0.0412521821547913,0.7968936678614098,3,False
ast,core,fanduel,3.5,38017703,0.9959197348159712,0.3976771027871448,0.6306164466513261,3,False
ast,core,fanduel,5.5,38017703,0.3392157225669638,0.0827547382248076,0.2876712328767123,3,False
ast,core,fanduel,6.5,38017703,0.1937859866846539,0.0310343901849714,0.1761658031088083,3,False
ast,core,fanduel,4.5,38017703,0.582446349972086,0.1948954666706037,0.4414696667616063,3,False
ast,core,fanduel,4.5,38017703,0.5807347313783505,0.1940515773983149,0.4405128572451829,3,False
ast,core,fliff,4.5,38017703,0.6123858239154867,0.2097126386583981,0.4579439252336448,3,False
ast,core,betparx,4.5,38017703,0.5866420088893143,0.1969656831875647,0.4438081603435934,3,False
ast,core,espnbet,5.5,38017703,0.3746934494414107,0.09765625,0.3125,3,False
ast,core,espnbet,4.5,38017703,0.607718332781741,0.2073964188111431,0.4554079696394686,3,False
ast,core,espnbet,3.5,38017703,1.0205077368299025,0.409072938539763,0.6395881006864989,3,False
ast,core,hardrockbet_fl,4.5,38017703,0.6147216529526526,0.2108725364295671,0.4592085979482169,3,False
ast,core,hardrockbet,4.5,38017703,0.6147216529526526,0.2108725364295671,0.4592085979482169,3,False
ast,core,hardrockbet_az,4.5,38017703,0.6147216529526526,0.2108725364295671,0.4592085979482169,3,False
fg3m,core,fanduel,0.5,38017703,0.4933544482797388,0.1516519758691111,0.6105748135146994,1,False
fg3m,core,bovada,0.5,38017703,0.4842676849956726,0.147342168899502,0.6161482461945731,1,False
fg3m,core,betmgm,0.5,38017703,0.4700036292457356,0.140625,0.625,1,False
fg3m,core,betonlineag,0.5,38017703,0.4942256677544133,0.1520663834681066,0.6100431004994185,1,False
fg3m,core,draftkings,0.5,38017703,0.4897202986618665,0.1499255664735251,0.6127977705726306,1,False
fg3m,core,hardrockbet_fl,0.5,38017703,0.4765610297918948,0.1437054124482037,0.6209150326797385,1,False
fg3m,core,espnbet,2.5,38017703,0.0983359007208618,0.0087713693741386,0.093655589123867,1,False
fg3m,core,espnbet,1.5,38017703,0.320742934712669,0.0752900059488399,0.274390243902439,1,False
fg3m,core,espnbet,0.5,38017703,0.507984712764387,0.1586373376445997,0.6017069701280228,1,False
fg3m,core,fliff,0.5,38017703,0.4823759622979069,0.146447862042257,0.617314930991217,1,False
fg3m,core,hardrockbet_az,0.5,38017703,0.4765610297918948,0.1437054124482037,0.6209150326797385,1,False
fg3m,core,hardrockbet,0.5,38017703,0.4765610297918948,0.1437054124482037,0.6209150326797385,1,False
stl,core,fanduel,0.5,38017703,0.436406802993042,0.125064974584429,0.646354733405876,1,False
stl,core,bovada,0.5,38017703,0.4261829806119116,0.1204111892843993,0.6529968454258674,1,False
stl,core,draftkings,0.5,38017703,0.4222799404961695,0.1186454590336178,0.6555504985725515,1,False
stl,core,hardrockbet_fl,0.5,38017703,0.4282640230729703,0.1213551464660037,0.6516393442622951,1,False
stl,core,fliff,0.5,38017703,0.4241572411203169,0.119493979576284,0.654320987654321,1,False
stl,core,betparx,0.5,38017703,0.4134725423318656,0.1146840302608303,0.6613496932515337,1,False
stl,core,hardrockbet_az,0.5,38017703,0.4282640230729703,0.1213551464660037,0.6516393442622951,1,False
stl,core,hardrockbet,0.5,38017703,0.4282640230729703,0.1213551464660037,0.6516393442622951,1,False
blk,core,betmgm,0.5,38017703,1.2014696741078177,0.4889479337441348,0.3007518796992481,1,False
blk,core,bovada,0.5,38017703,1.07880966137193,0.4356,0.3399999999999999,1,False
blk,core,draftkings,0.5,38017703,1.0755304812088846,0.4341271354582698,0.3411167512690355,1,False
blk,core,hardrockbet_fl,0.5,38017703,1.074514737089049,0.4336704342653183,0.3414634146341463,1,False
blk,core,hardrockbet,0.5,38017703,1.074514737089049,0.4336704342653183,0.3414634146341463,1,False
blk,core,hardrockbet_az,0.5,38017703,1.074514737089049,0.4336704342653183,0.3414634146341463,1,False
stocks,core,draftkings,1.5,38017703,0.8134820631964845,0.3099018231696652,0.4433117360949082,2,False
stocks,core,hardrockbet_fl,1.5,38017703,0.7944689391622568,0.3005000891687875,0.4518211157215306,2,False
stocks,core,hardrockbet,1.5,38017703,0.7944689391622568,0.3005000891687875,0.4518211157215306,2,False
stocks,core,hardrockbet_az,1.5,38017703,0.7944689391622568,0.3005000891687875,0.4518211157215306,2,False
pa,core,bovada,18.5,38017703,0.5531011069142291,0.1804861378102439,0.5751633986928104,29,False
pa,core,bovada,19.5,38017703,0.6533409301595255,0.2301077069751861,0.5203045685279188,29,False
pa,core,bovada,20.5,38017703,0.7563260821814768,0.2815493544356517,0.4693877551020409,29,False
pa,core,betmgm,19.5,38017703,0.6533409301595255,0.2301077069751861,0.5203045685279188,29,False
pa,core,fanduel,22.5,38017703,1.067486089547376,0.430504090317715,0.3438718948881133,29,False
pa,core,fanduel,21.5,38017703,0.9180035498778296,0.3608219175407556,0.3993154592127781,29,False
pa,core,fanduel,20.5,38017703,0.7806346346830612,0.2936391546284367,0.4581151832460733,29,False
pa,core,fanduel,19.5,38017703,0.6607976024777035,0.2338309922233369,0.5164392569455861,29,False
pa,core,fanduel,18.5,38017703,0.5590681655156836,0.1834052706828365,0.571741584224155,29,False
pa,core,fanduel,17.5,38017703,0.4581697295645456,0.1351002629520664,0.6324401233104102,29,False
pa,core,fanduel,16.5,38017703,0.3767885685819799,0.0985576244966772,0.6860611134365843,29,False
pa,core,fanduel,15.5,38017703,0.3112125698619751,0.0715251487290427,0.7325581395348837,29,False
pa,core,fanduel,14.5,38017703,0.251314428280906,0.0493827160493827,0.7777777777777778,29,False
pa,core,fanduel,13.5,38017703,0.202197413315951,0.0335132927333755,0.816933638443936,29,False
pa,core,fanduel,23.5,38017703,1.184162484692478,0.4816327328419472,0.3060023538642605,29,False
pa,core,fanduel,24.5,38017703,1.3480731482996928,0.5479844830494179,0.2597402597402597,29,False
pa,core,fanduel,26.5,38017703,1.6575929543211474,0.6551328852428843,0.1905972045743329,29,False
pa,core,fanduel,27.5,38017703,1.8421356765531216,0.7081582575892665,0.1584786053882726,29,False
pa,core,fanduel,25.5,38017703,1.501437380157134,0.6040248126614397,0.222809667673716,29,False
pa,core,fanduel,19.5,38017703,0.6607976024777035,0.2338309922233369,0.5164392569455861,29,False
pa,core,draftkings,19.5,38017703,0.6438450319005433,0.2253696546423347,0.5252688606776097,29,False
pa,core,fliff,19.5,38017703,0.6558294175527503,0.2313500267460857,0.5190114068441064,29,False
pa,core,espnbet,19.5,38017703,0.6731064296764991,0.2399809864118408,0.5101214574898786,29,False
pa,core,hardrockbet_az,19.5,38017703,0.6533409301595255,0.2301077069751861,0.5203045685279188,29,False
pa,core,hardrockbet_fl,19.5,38017703,0.6533409301595255,0.2301077069751861,0.5203045685279188,29,False
pa,core,hardrockbet,19.5,38017703,0.6533409301595255,0.2301077069751861,0.5203045685279188,29,False
pr,core,bovada,20.5,38017703,0.77825071039724,0.2924553405331333,0.4592085979482169,33,False
pr,core,bovada,19.5,38017703,0.6731064296764991,0.2399809864118408,0.5101214574898786,33,False
pr,core,bovada,18.5,38017703,0.5739095991925676,0.1906904902652504,0.5633187772925764,33,False
pr,core,betmgm,19.5,38017703,0.713597791031236,0.2602239013915979,0.4898785425101215,33,False
pr,core,fanduel,17.5,38017703,0.4936578201436253,0.1517962556923596,0.6103896103896104,33,False
pr,core,fanduel,16.5,38017703,0.4098113486208908,0.1130469409744713,0.6637754604814345,33,False
pr,core,fanduel,15.5,38017703,0.3392157225669638,0.0827547382248076,0.7123287671232876,33,False
pr,core,fanduel,14.5,38017703,0.273597332570042,0.0572940244454504,0.7606382978723404,33,False
pr,core,fanduel,13.5,38017703,0.2217241046599835,0.0395467458677685,0.8011363636363636,33,False
pr,core,fanduel,12.5,38017703,0.1725438412992742,0.0251154683658118,0.8415213946117275,33,False
pr,core,fanduel,18.5,38017703,0.5890904460516023,0.1981748111680524,0.5548317046688382,33,False
pr,core,fanduel,19.5,38017703,0.6931471805599453,0.25,0.5,33,False
pr,core,fanduel,21.5,38017703,0.9352428673427756,0.3690677551398931,0.3924905308228578,33,False
pr,core,fanduel,22.5,38017703,1.067486089547376,0.430504090317715,0.3438718948881133,33,False
pr,core,fanduel,23.5,38017703,1.2014696741078177,0.4889479337441348,0.3007518796992481,33,False
pr,core,fanduel,24.5,38017703,1.3762440252663892,0.5587184981124376,0.2525252525252525,33,False
pr,core,fanduel,25.5,38017703,1.5040773967762742,0.6049382716049383,0.2222222222222222,33,False
pr,core,fanduel,26.5,38017703,1.6772179274958423,0.6611426618908474,0.1868932038834951,33,False
pr,core,fanduel,27.5,38017703,1.8421356765531216,0.7081582575892665,0.1584786053882726,33,False
pr,core,fanduel,20.5,38017703,0.81764596625514,0.311956133147391,0.4414696667616063,33,False
pr,core,fanduel,19.5,38017703,0.6931471805599453,0.25,0.5,33,False
pr,core,draftkings,19.5,38017703,0.6749758749958498,0.2409153609794298,0.5091687041564792,33,False
pr,core,fliff,19.5,38017703,0.6743672859083488,0.2406111722557893,0.5094786729857821,33,False
pr,core,espnbet,19.5,38017703,0.6931471805599453,0.25,0.5,33,False
pr,core,hardrockbet_az,19.5,38017703,0.6731064296764991,0.2399809864118408,0.5101214574898786,33,False
pr,core,hardrockbet_fl,19.5,38017703,0.6731064296764991,0.2399809864118408,0.5101214574898786,33,False
pr,core,hardrockbet,19.5,38017703,0.6731064296764991,0.2399809864118408,0.5101214574898786,33,False
ra,core,fanduel,8.5,38017703,0.7527392777621909,0.279762311317533,0.4710743801652893,10,False
ra,core,fanduel,11.5,38017703,0.202197413315951,0.0335132927333755,0.183066361556064,10,False
ra,core,fanduel,10.5,38017703,0.3007541540191338,0.0674650025299376,0.2597402597402597,10,False
ra,core,fanduel,9.5,38017703,1.0300657461329996,0.4134702327580936,0.35698348951361,10,False
ra,core,fanduel,8.5,38017703,0.7511104234171808,0.2789505381382726,0.4718423169750604,10,False
ra,core,fanduel,7.5,38017703,0.4983875167660436,0.1540488167856086,0.6075094691771422,10,False
ra,core,fanduel,6.5,38017703,0.3266410508084599,0.0776499343625425,0.7213426219126029,10,False
ra,core,fanduel,5.5,38017703,0.202197413315951,0.0335132927333755,0.816933638443936,10,False
ra,core,bovada,8.5,38017703,0.6931471805599453,0.25,0.5,10,False
ra,core,bovada,7.5,38017703,0.4958491695764334,0.1528391674710833,0.6090534979423868,10,False
ra,core,bovada,9.5,38017703,0.9205672886414156,0.3620512779006454,0.3982930298719772,10,False
ra,core,betmgm,8.5,38017703,0.8077505632989491,0.3070712807821819,0.4458598726114649,10,False
ra,core,draftkings,8.5,38017703,0.7364439863132695,0.271635305946567,0.4788135593220339,10,False
ra,core,hardrockbet_fl,8.5,38017703,0.713597791031236,0.2602239013915979,0.4898785425101215,10,False
ra,core,espnbet,8.5,38017703,0.7346038942382914,0.2707168440310238,0.4796954314720812,10,False
ra,core,fliff,8.5,38017703,0.7122865207706427,0.2595685182273534,0.490521327014218,10,False
ra,core,hardrockbet_az,8.5,38017703,0.713597791031236,0.2602239013915979,0.4898785425101215,10,False
ra,core,hardrockbet,8.5,38017703,0.713597791031236,0.2602239013915979,0.4898785425101215,10,False
pra,core,fanduel,30.5,38017703,1.5702171992808192,0.627264,0.208,36,False
pra,core,fanduel,29.5,38017703,1.403453981402717,0.568898052822853,0.2457466918714555,36,False
pra,core,fanduel,28.5,38017703,1.245937003424968,0.507412272471383,0.2876712328767123,36,False
pra,core,fanduel,27.5,38017703,1.1249295969854831,0.4560634171023781,0.3246753246753247,36,False
pra,core,fanduel,26.5,38017703,1.0008690438332677,0.3999805095728869,0.3675598766895898,36,False
pra,core,fanduel,25.5,38017703,0.8797827269759813,0.3423735562641641,0.4148730426102688,36,False
pra,core,fanduel,24.5,38017703,0.7598385550586177,0.2832986472424558,0.4677419354838709,36,False
pra,core,fanduel,23.5,38017703,0.6383603977678601,0.2226351720883932,0.5281576830249397,36,False
pra,core,fanduel,22.5,38017703,0.5472576159308391,0.1776334206889663,0.5785341998584389,36,False
pra,core,fanduel,21.5,38017703,0.4581697295645456,0.1351002629520664,0.6324401233104102,36,False
pra,core,fanduel,20.5,38017703,0.3826142518736046,0.1010756964381279,0.6820759580683966,36,False
pra,core,fanduel,19.5,38017703,0.3327923796628124,0.0801348380249124,0.716919025674786,36,False
pra,core,fanduel,18.5,38017703,0.2666286632539487,0.0547759167043911,0.7659574468085105,36,False
pra,core,fanduel,17.5,38017703,0.2217241046599835,0.0395467458677685,0.8011363636363636,36,False
pra,core,fanduel,16.5,38017703,0.1725438412992742,0.0251154683658118,0.8415213946117275,36,False
pra,core,fanduel,31.5,38017703,1.6979065604217085,0.6673805696212475,0.183066361556064,36,False
pra,core,fanduel,23.5,38017703,0.6465328653351857,0.2267103269571804,0.5238589211618258,36,False
pra,core,bovada,25.5,38017703,0.8077505632989491,0.3070712807821819,0.4458598726114649,36,False
pra,core,bovada,24.5,38017703,0.713597791031236,0.2602239013915979,0.4898785425101215,36,False
pra,core,bovada,23.5,38017703,0.6147216529526526,0.2108725364295671,0.5407914020517831,36,False
pra,core,bovada,22.5,38017703,0.5250462798663205,0.1668493846713707,0.5915279878971256,36,False
pra,core,bovada,21.5,38017703,0.4567272784508316,0.1344299892183232,0.6333530455351862,36,False
pra,core,betmgm,23.5,38017703,0.6731064296764991,0.2399809864118408,0.5101214574898786,36,False
pra,core,betonlineag,23.5,38017703,0.6568015688870058,0.2318354181564376,0.5185070943861814,36,False
pra,core,draftkings,24.5,38017703,0.7261249020344714,0.2664830289512867,0.4837800575807955,36,False
pra,core,hardrockbet_fl,24.5,38017703,0.7346038942382914,0.2707168440310238,0.4796954314720812,36,False
pra,core,fliff,24.5,38017703,0.6931471805599453,0.25,0.5,36,False
pra,core,espnbet,24.5,38017703,0.7346038942382914,0.2707168440310238,0.4796954314720812,36,False
pra,core,betparx,24.5,38017703,0.7485687086211489,0.2776835417963845,0.4730431309904154,36,False
pra,core,betparx,23.5,38017703,0.6406365762766105,0.2237698037772153,0.5269568690095846,36,False
pra,core,hardrockbet_az,24.5,38017703,0.7346038942382914,0.2707168440310238,0.4796954314720812,36,False
pra,core,hardrockbet,24.5,38017703,0.7346038942382914,0.2707168440310238,0.4796954314720812,36,False
pts,core,williamhill_us,24.5,56677822,0.6754489957208304,0.241151843867364,0.5089278628680263,41,False
pts,core,bovada,27.5,56677822,1.0947400669856002,0.4427217931796181,0.3346265761396702,41,False
pts,core,bovada,26.5,56677822,0.9808292530117262,0.390625,0.375,41,False
pts,core,bovada,25.5,56677822,0.8758617418785103,0.3404688109124173,0.4165029469548134,41,False
pts,core,bovada,24.5,56677822,0.77825071039724,0.2924553405331333,0.4592085979482169,41,False
pts,core,bovada,23.5,56677822,0.6731064296764991,0.2399809864118408,0.5101214574898786,41,False
pts,core,bovada,22.5,56677822,0.5903376866937243,0.1987910260051117,0.554140127388535,41,False
pts,core,bovada,21.5,56677822,0.4958491695764334,0.1528391674710833,0.6090534979423868,41,False
pts,core,bovada,20.5,56677822,0.4261829806119116,0.1204111892843993,0.6529968454258674,41,False
pts,core,betonlineag,24.5,56677822,0.6931471805599453,0.25,0.5,41,False
pts,core,betmgm,24.5,56677822,0.6931471805599453,0.25,0.5,41,False
pts,core,fanduel,16.5,56677822,0.1725438412992742,0.0251154683658118,0.8415213946117275,41,False
pts,core,fanduel,17.5,56677822,0.2106997091267159,0.0360934372585692,0.8100172711571675,41,False
pts,core,fanduel,19.5,56677822,0.3037558972828419,0.0686225164875649,0.7380410022779044,41,False
pts,core,fanduel,20.5,56677822,0.3652867102163301,0.093637440570468,0.6939976461357396,41,False
pts,core,fanduel,21.5,56677822,0.4287692092182162,0.1215845569347097,0.6513102282333052,41,False
pts,core,fanduel,22.5,56677822,0.5096853727872589,0.1594528359663117,0.600684540787222,41,False
pts,core,fanduel,23.5,56677822,0.5958853111230467,0.2015341247697387,0.5510744774801295,41,False
pts,core,fanduel,24.5,56677822,0.6931471805599453,0.25,0.5,41,False
pts,core,fanduel,25.5,56677822,0.800898279119072,0.3036830797299977,0.4489255225198704,41,False
pts,core,fanduel,18.5,56677822,0.2520700006629039,0.0496441480088717,0.777190332326284,41,False
pts,core,fanduel,26.5,56677822,0.9180035498778296,0.3608219175407556,0.3993154592127781,41,False
pts,core,fanduel,28.5,56677822,1.1459427865842997,0.4652276125749211,0.3179240419316033,41,False
pts,core,fanduel,29.5,56677822,1.262022293908165,0.5139728893744845,0.2830809743252139,41,False
pts,core,fanduel,30.5,56677822,1.4297794730596296,0.5785706201901314,0.2393617021276595,41,False
pts,core,fanduel,31.5,56677822,1.5702171992808192,0.627264,0.208,41,False
pts,core,fanduel,32.5,56677822,1.6979065604217085,0.6673805696212475,0.183066361556064,41,False
pts,core,fanduel,34.5,56677822,2.055831676040702,0.7604078090600939,0.1279863481228669,41,False
pts,core,fanduel,27.5,56677822,1.0394609400259494,0.4177744413961809,0.3536452665941241,41,False
pts,core,draftkings,24.5,56677822,0.7376517066184578,0.2722380520417997,0.4782356355194428,41,False
pts,core,fanduel,24.5,56677822,0.6931471805599453,0.25,0.5,41,False
pts,core,fliff,24.5,56677822,0.6931471805599453,0.25,0.5,41,False
pts,core,betparx,26.5,56677822,0.8628103404819765,0.334113452878413,0.4219745222929936,41,False
pts,core,betparx,25.5,56677822,0.7485687086211489,0.2776835417963845,0.4730431309904154,41,False
pts,core,betparx,24.5,56677822,0.649977832943169,0.2284291775419782,0.5220573491076799,41,False
pts,core,betparx,23.5,56677822,0.5520011837979462,0.1799487093007461,0.5757963822634864,41,False
pts,core,hardrockbet_az,24.5,56677822,0.6931471805599453,0.25,0.5,41,False
pts,core,hardrockbet_fl,24.5,56677822,0.6931471805599453,0.25,0.5,41,False
pts,core,hardrockbet,24.5,56677822,0.6931471805599453,0.25,0.5,41,False
reb,core,williamhill_us,12.5,56677822,0.6543660983975369,0.230619467794871,0.519771442128989,24,False
reb,core,fanduel,16.5,56677822,1.7730673362159024,0.6892132431470275,0.1698113207547169,24,False
reb,core,fanduel,15.5,56677822,1.5197727862399648,0.6103334580272867,0.2187615869484612,24,False
reb,core,fanduel,14.5,56677822,1.229497907896182,0.5006420418354867,0.2924393723252496,24,False
reb,core,fanduel,13.5,56677822,0.975816711188182,0.3882730234084998,0.3768844221105528,24,False
reb,core,fanduel,12.5,56677822,0.7322066163965316,0.2695200718652445,0.4808467741935484,24,False
reb,core,fanduel,11.5,56677822,0.5322805587672501,0.1703508810964756,0.5872641509433962,24,False
reb,core,fanduel,10.5,56677822,0.3826142518736046,0.1010756964381279,0.6820759580683966,24,False
reb,core,fanduel,9.5,56677822,0.2675953138850437,0.0551228733459357,0.7652173913043477,24,False
reb,core,fanduel,8.5,56677822,0.2068928175244599,0.0349290696578376,0.8131067961165048,24,False
reb,core,fanduel,12.5,56677822,0.7313878838346938,0.2691112940161929,0.4812406203101549,24,False
reb,core,bovada,11.5,56677822,0.507984712764387,0.1586373376445997,0.6017069701280228,24,False
reb,core,bovada,12.5,56677822,0.6931471805599453,0.25,0.5,24,False
reb,core,bovada,13.5,56677822,0.8953318808533117,0.3499053604656219,0.4084720121028743,24,False
reb,core,bovada,14.5,56677822,1.1296083890370736,0.4581126772366711,0.3231597845601436,24,False
reb,core,betmgm,12.5,56677822,0.626136470276985,0.2165473973139888,0.5346534653465347,24,False
reb,core,betonlineag,12.5,56677822,0.6568015688870058,0.2318354181564376,0.5185070943861814,24,False
reb,core,draftkings,12.5,56677822,0.6911134194359224,0.2489831208421309,0.5010179153094463,24,False
reb,core,hardrockbet_fl,12.5,56677822,0.6931471805599453,0.25,0.5,24,False
reb,core,fliff,12.5,56677822,0.6659469542607888,0.236403310175173,0.5137867647058824,24,False
reb,core,betparx,12.5,56677822,0.6306268235786113,0.2187825182101977,0.532258064516129,24,False
reb,core,hardrockbet_az,12.5,56677822,0.6931471805599453,0.25,0.5,24,False
reb,core,hardrockbet,12.5,56677822,0.6931471805599453,0.25,0.5,24,False
ast,core,williamhill_us,3.5,56677822,0.5198754592859087,0.1643535427319211,0.4054054054054054,3,False
ast,core,betonlineag,2.5,56677822,0.5054082465892112,0.1574032253931873,0.6032592466191715,3,False
ast,core,betmgm,3.5,56677822,0.520714455895238,0.1647581051456271,0.4059040590405904,3,False
ast,core,bovada,3.5,56677822,0.5250462798663205,0.1668493846713707,0.4084720121028743,3,False
ast,core,bovada,2.5,56677822,0.4958491695764334,0.1528391674710833,0.6090534979423868,3,False
ast,core,draftkings,3.5,56677822,0.5313318066525377,0.1698910470784737,0.4121784165606852,3,False
ast,core,fanduel,2.5,56677822,0.504536414000111,0.156985995763658,0.6037854170229747,3,False
ast,core,fanduel,1.5,56677822,0.2217241046599835,0.0395467458677685,0.8011363636363636,3,False
ast,core,fanduel,3.5,56677822,0.4876246666991892,0.1489316872121781,0.3859166842884331,3,False
ast,core,fanduel,2.5,56677822,0.5047352206480721,0.157081121181945,0.6036653923993704,3,False
ast,core,fanduel,4.5,56677822,0.2591256218654068,0.0521089865307331,0.2282739287144573,3,False
ast,core,fanduel,5.5,56677822,0.1284344286814442,0.0145271847313695,0.1205287713841368,3,False
ast,core,fliff,2.5,56677822,0.5255317711556863,0.1670840215248548,0.5912408759124087,3,False
