player_id,player_name,game_id,game,team_id,stat,side,line,odds,bet_vendor,model_prob,market_prob,ev,kelly_units,q50,q_preds,usage_bucket,mp_bucket,actual,result,profit,clv,clv_proxy,clv_is_true,grade_date
488,Guerschon Yabusele,18447805,Memphis Grizzlies @ Chicago Bulls,5,reb,OVER,4.5,-108,betparx,0.5559,0.5094,0.0706,0.019,6.78,"{'0.1': 4.04, '0.2': 4.94, '0.25': 5.78, '0.33': 6.06, '0.4': 6.06, '0.5': 6.78, '0.6': 7.27, '0.67': 7.37, '0.75': 7.55, '0.8': 9.1, '0.9': 11.0}",0,2,0.0,MISS,-1.0,0.0465,0.0465,False,2026-03-16
313,De'Anthony Melton,18447802,Golden State Warriors @ Washington Wizards,10,reb,UNDER,3.5,-109,betway,0.5582,0.5167,0.0703,0.019,2.41,"{'0.1': 1.5, '0.2': 1.8, '0.25': 2.36, '0.33': 2.36, '0.4': 2.36, '0.5': 2.41, '0.6': 3.16, '0.67': 3.16, '0.75': 4.07, '0.8': 4.7, '0.9': 6.8}",0,2,5.0,MISS,-1.0,0.082,0.0415,True,2026-03-16
666682,Keldon Johnson,18447808,San Antonio Spurs @ LA Clippers,27,pts,UNDER,12.5,-115,fanduel,0.5724,0.5193,0.0701,0.02,7.38,"{'0.1': 5.67, '0.2': 6.88, '0.25': 6.88, '0.33': 6.88, '0.4': 7.26, '0.5': 7.38, '0.6': 8.89, '0.67': 10.18, '0.75': 13.45, '0.8': 13.45, '0.9': 16.07}",0,1,8.0,HIT,0.8695652173913042,-0.0531,-0.0531,False,2026-03-16
17896027,Ziaire Williams,18447803,Portland Trail Blazers @ Brooklyn Nets,3,fg3m,OVER,1.5,115,betway,0.4974,0.4703,0.0694,0.015,1.65,"{'0.1': 0.53, '0.2': 0.89, '0.25': 1.14, '0.33': 1.58, '0.4': 1.58, '0.5': 1.65, '0.6': 1.93, '0.67': 2.17, '0.75': 2.32, '0.8': 2.38, '0.9': 2.81}",0,2,1.0,MISS,-1.0,-0.0118,0.0271,True,2026-03-16
3547242,Deni Avdija,18447803,Portland Trail Blazers @ Brooklyn Nets,25,reb,UNDER,5.5,112,draftkings,0.5042,0.4478,0.069,0.015,4.17,"{'0.1': 2.9, '0.2': 3.39, '0.25': 3.99, '0.33': 4.0, '0.4': 4.01, '0.5': 4.17, '0.6': 5.5, '0.67': 5.5, '0.75': 5.96, '0.8': 5.96, '0.9': 6.51}",0,2,6.0,MISS,-1.0,-0.0564,-0.0564,False,2026-03-16
18678058,Jordan Goodwin,18447804,Phoenix Suns @ Boston Celtics,24,reb,OVER,3.5,128,caesars,0.4687,0.4106,0.0686,0.013,4.49,"{'0.1': 2.11, '0.2': 2.66, '0.25': 3.02, '0.33': 3.02, '0.4': 3.54, '0.5': 4.49, '0.6': 4.61, '0.67': 4.75, '0.75': 5.41, '0.8': 6.12, '0.9': 7.33}",1,2,5.0,HIT,1.2800000000000002,0.0307,0.0581,True,2026-03-16
85,Wendell Carter Jr.,18447801,Orlando Magic @ Atlanta Hawks,22,reb,UNDER,8.5,-127,fanduel,0.5975,0.5305,0.0679,0.022,7.01,"{'0.1': 4.21, '0.2': 4.35, '0.25': 5.15, '0.33': 5.97, '0.4': 5.97, '0.5': 7.01, '0.6': 7.46, '0.67': 8.03, '0.75': 8.22, '0.8': 8.79, '0.9': 9.43}",0,2,3.0,HIT,0.7874015748031495,0.0712,0.067,True,2026-03-16
38017683,Paolo Banchero,18447801,Orlando Magic @ Atlanta Hawks,22,pts,UNDER,24.5,-105,betparx,0.5469,0.4902,0.0677,0.018,21.62,"{'0.1': 13.74, '0.2': 18.39, '0.25': 18.47, '0.33': 19.23, '0.4': 20.6, '0.5': 21.62, '0.6': 23.11, '0.67': 24.33, '0.75': 25.91, '0.8': 27.13, '0.9': 30.77}",0,3,18.0,HIT,0.9523809523809523,0.0469,0.0567,True,2026-03-16
22,Deandre Ayton,18447807,Los Angeles Lakers @ Houston Rockets,14,ast,OVER,0.5,-131,draftkings,0.6053,0.5302,0.0673,0.022,1.79,"{'0.1': 0.81, '0.2': 0.85, '0.25': 1.02, '0.33': 1.35, '0.4': 1.74, '0.5': 1.79, '0.6': 2.22, '0.67': 2.47, '0.75': 2.6, '0.8': 2.79, '0.9': 3.29}",0,1,0.0,MISS,-1.0,0.0751,0.0751,False,2026-03-16
22,Deandre Ayton,18447807,Los Angeles Lakers @ Houston Rockets,14,pts,UNDER,9.5,-125,betway,0.5925,0.5263,0.0665,0.021,5.73,"{'0.1': 4.09, '0.2': 5.07, '0.25': 5.07, '0.33': 5.07, '0.4': 5.07, '0.5': 5.73, '0.6': 7.09, '0.67': 8.12, '0.75': 9.21, '0.8': 10.18, '0.9': 12.0}",0,1,7.0,HIT,0.8,-0.0662,-0.0662,False,2026-03-16
56677844,Bilal Coulibaly,18447802,Golden State Warriors @ Washington Wizards,30,fg3m,OVER,1.5,145,betmgm,0.4351,0.396,0.066,0.011,1.53,"{'0.1': 0.52, '0.2': 0.82, '0.25': 0.88, '0.33': 1.15, '0.4': 1.27, '0.5': 1.53, '0.6': 1.83, '0.67': 2.08, '0.75': 2.34, '0.8': 2.8, '0.9': 2.89}",0,2,2.0,HIT,1.4500000000000002,-0.1231,0.0391,True,2026-03-16
3547287,Desmond Bane,18447801,Orlando Magic @ Atlanta Hawks,22,blk,OVER,0.5,170,betparx,0.3946,0.3535,0.0654,0.01,0.34,"{'0.1': 0.32, '0.2': 0.32, '0.25': 0.32, '0.33': 0.32, '0.4': 0.32, '0.5': 0.34, '0.6': 0.47, '0.67': 0.79, '0.75': 0.79, '0.8': 0.93, '0.9': 1.05}",0,3,0.0,MISS,-1.0,0.0411,0.0411,True,2026-03-16
1057262985,Tre Johnson,18447802,Golden State Warriors @ Washington Wizards,30,pts,UNDER,11.5,-103,fanduel,0.5405,0.4773,0.0653,0.017,9.54,"{'0.1': 5.55, '0.2': 7.9, '0.25': 8.03, '0.33': 8.29, '0.4': 8.29, '0.5': 9.54, '0.6': 10.02, '0.67': 11.57, '0.75': 13.4, '0.8': 14.21, '0.9': 17.75}",0,1,13.0,MISS,-1.0,0.1082,0.0632,True,2026-03-16
17896040,Jalen Johnson,18447801,Orlando Magic @ Atlanta Hawks,1,stl,OVER,1.5,150,betparx,0.426,0.386,0.0651,0.011,1.44,"{'0.1': 0.3, '0.2': 0.33, '0.25': 0.36, '0.33': 0.77, '0.4': 1.2, '0.5': 1.44, '0.6': 1.8, '0.67': 2.13, '0.75': 2.25, '0.8': 2.27, '0.9': 2.78}",0,3,1.0,MISS,-1.0,0.0412,0.04,True,2026-03-16
3547293,Naji Marshall,18447806,Dallas Mavericks @ New Orleans Pelicans,7,pts,UNDER,15.5,-105,betparx,0.5453,0.4912,0.0647,0.017,11.93,"{'0.1': 7.36, '0.2': 9.17, '0.25': 9.4, '0.33': 10.35, '0.4': 11.88, '0.5': 11.93, '0.6': 13.91, '0.67': 15.3, '0.75': 18.04, '0.8': 18.92, '0.9': 21.21}",0,2,32.0,MISS,-1.0,-0.0541,-0.0541,False,2026-03-16
1028028244,Zaccharie Risacher,18447801,Orlando Magic @ Atlanta Hawks,1,fg3m,OVER,1.5,160,betway,0.409,0.3734,0.0635,0.01,1.33,"{'0.1': 0.52, '0.2': 0.67, '0.25': 0.86, '0.33': 1.04, '0.4': 1.24, '0.5': 1.33, '0.6': 1.59, '0.67': 1.8, '0.75': 2.22, '0.8': 2.22, '0.9': 2.73}",0,2,0.0,MISS,-1.0,0.0454,0.0356,True,2026-03-16
1028039105,Jaylen Wells,18447805,Memphis Grizzlies @ Chicago Bulls,15,pts,UNDER,15.5,-114,betparx,0.5647,0.5064,0.0601,0.017,14.41,"{'0.1': 7.42, '0.2': 9.89, '0.25': 11.06, '0.33': 11.06, '0.4': 12.54, '0.5': 14.41, '0.6': 14.79, '0.67': 14.79, '0.75': 16.13, '0.8': 17.17, '0.9': 20.98}",0,2,16.0,MISS,-1.0,-0.0583,-0.0583,False,2026-03-16
18677986,Trey Murphy III,18447806,Dallas Mavericks @ New Orleans Pelicans,19,reb,UNDER,5.0,120,fanduel,0.4817,0.5023,0.0596,0.012,4.46,"{'0.1': 3.47, '0.2': 3.79, '0.25': 3.8, '0.33': 4.1, '0.4': 4.24, '0.5': 4.46, '0.6': 5.39, '0.67': 5.6, '0.75': 5.95, '0.8': 5.95, '0.9': 7.18}",0,3,7.0,MISS,-1.0,0.0206,0.0206,False,2026-03-16
3547244,Onyeka Okongwu,18447801,Orlando Magic @ Atlanta Hawks,1,blk,OVER,1.5,170,betparx,0.3921,0.3501,0.0586,0.009,1.39,"{'0.1': 0.32, '0.2': 0.34, '0.25': 0.35, '0.33': 0.86, '0.4': 1.25, '0.5': 1.39, '0.6': 1.47, '0.67': 1.64, '0.75': 1.77, '0.8': 2.34, '0.9': 2.34}",0,2,1.0,MISS,-1.0,0.0466,0.042,True,2026-03-16
476,Robert Williams III,18447803,Portland Trail Blazers @ Brooklyn Nets,25,pts,OVER,6.5,-105,betway,0.542,0.4797,0.0583,0.015,9.43,"{'0.1': 4.35, '0.2': 6.73, '0.25': 7.5, '0.33': 7.8, '0.4': 7.8, '0.5': 9.43, '0.6': 10.57, '0.67': 13.12, '0.75': 16.8, '0.8': 17.37, '0.9': 19.97}",0,1,,NO_ACTION,0.0,,,False,2026-03-16
666682,Keldon Johnson,18447808,San Antonio Spurs @ LA Clippers,27,ast,OVER,1.5,120,betway,0.4802,0.422,0.0564,0.012,1.82,"{'0.1': 0.82, '0.2': 1.03, '0.25': 1.29, '0.33': 1.41, '0.4': 1.6, '0.5': 1.82, '0.6': 2.17, '0.67': 2.47, '0.75': 2.48, '0.8': 2.51, '0.9': 2.81}",0,1,0.0,MISS,-1.0,0.0582,0.0582,False,2026-03-16
1028025497,Tristan Da Silva,18447801,Orlando Magic @ Atlanta Hawks,22,blk,OVER,0.5,150,betmgm,0.4216,0.3713,0.0541,0.009,0.4,"{'0.1': 0.32, '0.2': 0.32, '0.25': 0.32, '0.33': 0.32, '0.4': 0.32, '0.5': 0.4, '0.6': 0.75, '0.67': 0.88, '0.75': 1.16, '0.8': 1.34, '0.9': 1.36}",0,2,0.0,MISS,-1.0,0.0503,0.0503,True,2026-03-16
1057279760,Ben Saraf,18447803,Portland Trail Blazers @ Brooklyn Nets,3,stl,UNDER,1.5,-200,betway,0.7028,0.6154,0.0541,0.027,0.37,"{'0.1': 0.3, '0.2': 0.3, '0.25': 0.3, '0.33': 0.3, '0.4': 0.3, '0.5': 0.37, '0.6': 0.45, '0.67': 0.65, '0.75': 0.91, '0.8': 0.91, '0.9': 1.09}",0,1,4.0,MISS,-1.0,0.0615,0.0874,True,2026-03-16
247,Derrick Jones Jr.,18447808,San Antonio Spurs @ LA Clippers,13,pts,OVER,12.5,-104,caesars,0.5367,0.486,0.0527,0.014,18.18,"{'0.1': 9.25, '0.2': 12.39, '0.25': 13.39, '0.33': 13.84, '0.4': 15.75, '0.5': 18.18, '0.6': 18.4, '0.67': 19.78, '0.75': 20.85, '0.8': 20.98, '0.9': 22.88}",0,3,10.0,MISS,-1.0,0.0507,0.0507,False,2026-03-16
17895966,Jalen Green,18447804,Phoenix Suns @ Boston Celtics,24,reb,UNDER,3.5,128,betrivers,0.4612,0.421,0.0515,0.01,3.4,"{'0.1': 2.19, '0.2': 2.56, '0.25': 2.71, '0.33': 3.0, '0.4': 3.21, '0.5': 3.4, '0.6': 3.92, '0.67': 4.33, '0.75': 4.33, '0.8': 5.0, '0.9': 6.23}",0,2,7.0,MISS,-1.0,0.0423,0.0402,True,2026-03-16
57875092,Gui Santos,18447802,Golden State Warriors @ Washington Wizards,10,ast,OVER,3.5,-107,betparx,0.5434,0.4967,0.0513,0.014,5.0,"{'0.1': 3.04, '0.2': 3.57, '0.25': 4.04, '0.33': 4.42, '0.4': 4.69, '0.5': 5.0, '0.6': 5.06, '0.67': 5.25, '0.75': 5.78, '0.8': 5.92, '0.9': 5.92}",0,3,5.0,HIT,0.9345794392523366,0.0496,0.0467,True,2026-03-16
488,Guerschon Yabusele,18447805,Memphis Grizzlies @ Chicago Bulls,5,fg3m,OVER,1.5,120,betmgm,0.477,0.4483,0.0494,0.01,2.33,"{'0.1': 0.42, '0.2': 0.79, '0.25': 1.05, '0.33': 1.32, '0.4': 1.62, '0.5': 2.33, '0.6': 2.96, '0.67': 2.96, '0.75': 3.48, '0.8': 3.48, '0.9': 3.93}",0,2,2.0,HIT,1.2000000000000002,0.0287,0.0287,False,2026-03-16
473,Derrick White,18447804,Phoenix Suns @ Boston Celtics,2,blk,OVER,1.5,155,betmgm,0.4112,0.3744,0.0486,0.008,1.37,"{'0.1': 0.32, '0.2': 0.34, '0.25': 0.35, '0.33': 0.74, '0.4': 1.25, '0.5': 1.37, '0.6': 1.6, '0.67': 1.73, '0.75': 2.17, '0.8': 2.48, '0.9': 2.66}",0,3,1.0,MISS,-1.0,0.0337,0.0368,True,2026-03-16
38017727,Collin Gillespie,18447804,Phoenix Suns @ Boston Celtics,24,ast,OVER,4.5,125,betparx,0.4659,0.4199,0.0483,0.01,5.38,"{'0.1': 2.44, '0.2': 3.24, '0.25': 3.62, '0.33': 4.17, '0.4': 4.47, '0.5': 5.38, '0.6': 5.73, '0.67': 6.25, '0.75': 6.33, '0.8': 7.13, '0.9': 7.76}",0,3,1.0,MISS,-1.0,0.0335,0.046,True,2026-03-16
22,Deandre Ayton,18447807,Los Angeles Lakers @ Houston Rockets,14,reb,UNDER,7.5,-135,draftkings,0.6017,0.5444,0.0475,0.016,4.5,"{'0.1': 2.46, '0.2': 3.17, '0.25': 3.36, '0.33': 3.43, '0.4': 3.81, '0.5': 4.5, '0.6': 4.79, '0.67': 5.03, '0.75': 6.55, '0.8': 8.0, '0.9': 8.81}",0,1,11.0,MISS,-1.0,-0.0573,-0.0573,False,2026-03-16
1057275262,Nolan Traoré,18447803,Portland Trail Blazers @ Brooklyn Nets,3,fg3m,OVER,1.5,154,draftkings,0.4122,0.3713,0.0471,0.008,1.3,"{'0.1': 0.52, '0.2': 0.54, '0.25': 0.65, '0.33': 0.85, '0.4': 1.09, '0.5': 1.3, '0.6': 1.67, '0.67': 1.79, '0.75': 1.8, '0.8': 1.94, '0.9': 2.39}",0,2,0.0,MISS,-1.0,0.0409,0.0409,False,2026-03-16
38017649,Julian Champagnie,18447808,San Antonio Spurs @ LA Clippers,27,fg3m,OVER,2.5,135,betmgm,0.4455,0.4118,0.0469,0.009,2.67,"{'0.1': 0.69, '0.2': 1.3, '0.25': 1.73, '0.33': 1.94, '0.4': 2.24, '0.5': 2.67, '0.6': 2.79, '0.67': 2.99, '0.75': 3.58, '0.8': 3.58, '0.9': 4.35}",0,2,0.0,MISS,-1.0,0.0337,0.0337,False,2026-03-16
666682,Keldon Johnson,18447808,San Antonio Spurs @ LA Clippers,27,fg3m,OVER,1.5,169,draftkings,0.389,0.362,0.0465,0.007,1.24,"{'0.1': 0.52, '0.2': 0.52, '0.25': 0.6, '0.33': 0.88, '0.4': 1.01, '0.5': 1.24, '0.6': 1.46, '0.67': 1.6, '0.75': 1.64, '0.8': 1.91, '0.9': 2.45}",0,1,0.0,MISS,-1.0,0.027,0.027,False,2026-03-16
3547287,Desmond Bane,18447801,Orlando Magic @ Atlanta Hawks,22,fg3m,OVER,2.5,150,betparx,0.4177,0.386,0.0443,0.007,2.13,"{'0.1': 0.59, '0.2': 1.22, '0.25': 1.47, '0.33': 1.53, '0.4': 1.86, '0.5': 2.13, '0.6': 3.08, '0.67': 3.36, '0.75': 3.6, '0.8': 3.97, '0.9': 3.97}",0,3,3.0,HIT,1.5,0.0317,0.0317,True,2026-03-16
3547242,Deni Avdija,18447803,Portland Trail Blazers @ Brooklyn Nets,25,stl,OVER,1.5,185,betparx,0.3663,0.332,0.044,0.006,1.15,"{'0.1': 0.3, '0.2': 0.32, '0.25': 0.32, '0.33': 0.46, '0.4': 0.66, '0.5': 1.15, '0.6': 1.41, '0.67': 1.48, '0.75': 1.55, '0.8': 1.55, '0.9': 2.0}",0,2,1.0,MISS,-1.0,0.0369,0.0343,True,2026-03-16
1057280779,Danny Wolf,18447803,Portland Trail Blazers @ Brooklyn Nets,3,stl,UNDER,0.5,105,betway,0.5091,0.4484,0.0437,0.01,0.3,"{'0.1': 0.3, '0.2': 0.3, '0.25': 0.3, '0.33': 0.3, '0.4': 0.3, '0.5': 0.3, '0.6': 0.47, '0.67': 0.69, '0.75': 0.88, '0.8': 0.97, '0.9': 1.02}",0,1,0.0,HIT,1.0499999999999998,-0.0607,-0.0607,False,2026-03-16
140,Kevin Durant,18447807,Los Angeles Lakers @ Houston Rockets,11,pts,UNDER,25.5,-105,draftkings,0.5344,0.4933,0.0434,0.011,22.93,"{'0.1': 13.98, '0.2': 18.71, '0.25': 19.33, '0.33': 19.51, '0.4': 20.75, '0.5': 22.93, '0.6': 24.02, '0.67': 25.88, '0.75': 28.2, '0.8': 28.89, '0.9': 32.65}",0,3,18.0,HIT,0.9523809523809523,-0.0411,-0.0411,False,2026-03-16
1028028434,Baylor Scheierman,18447804,Phoenix Suns @ Boston Celtics,2,fg3m,OVER,1.5,120,betmgm,0.474,0.4545,0.0428,0.009,2.04,"{'0.1': 0.54, '0.2': 0.95, '0.25': 1.05, '0.33': 1.17, '0.4': 1.63, '0.5': 2.04, '0.6': 2.31, '0.67': 2.4, '0.75': 2.81, '0.8': 2.81, '0.9': 2.82}",0,2,2.0,HIT,1.2000000000000002,0.0447,0.0195,True,2026-03-16
3547264,Jalen Smith,18447805,Memphis Grizzlies @ Chicago Bulls,5,blk,UNDER,0.5,145,betmgm,0.4249,0.3797,0.0411,0.007,0.65,"{'0.1': 0.32, '0.2': 0.32, '0.25': 0.32, '0.33': 0.32, '0.4': 0.33, '0.5': 0.65, '0.6': 0.84, '0.67': 0.84, '0.75': 1.03, '0.8': 1.14, '0.9': 1.14}",0,2,0.0,HIT,1.4500000000000002,-0.0452,-0.0452,False,2026-03-16
1028025261,Stephon Castle,18447808,San Antonio Spurs @ LA Clippers,27,fg3m,OVER,1.5,158,fanduel,0.403,0.3761,0.0397,0.006,1.3,"{'0.1': 0.52, '0.2': 0.57, '0.25': 0.62, '0.33': 0.76, '0.4': 1.02, '0.5': 1.3, '0.6': 1.54, '0.67': 1.62, '0.75': 1.62, '0.8': 1.79, '0.9': 1.88}",0,2,1.0,MISS,-1.0,0.0269,0.0269,False,2026-03-16
139,Kris Dunn,18447808,San Antonio Spurs @ LA Clippers,13,pts,OVER,6.5,100,betway,0.519,0.4951,0.038,0.01,10.07,"{'0.1': 5.52, '0.2': 6.0, '0.25': 6.46, '0.33': 7.2, '0.4': 7.87, '0.5': 10.07, '0.6': 10.53, '0.67': 11.53, '0.75': 13.14, '0.8': 13.26, '0.9': 14.45}",0,2,9.0,HIT,1.0,0.0239,0.0239,False,2026-03-16
56677824,Taylor Hendricks,18447805,Memphis Grizzlies @ Chicago Bulls,15,fg3m,OVER,1.5,120,betparx,0.4717,0.4358,0.0378,0.008,2.04,"{'0.1': 0.49, '0.2': 0.78, '0.25': 1.15, '0.33': 1.28, '0.4': 1.55, '0.5': 2.04, '0.6': 2.87, '0.67': 2.87, '0.75': 3.18, '0.8': 3.39, '0.9': 3.67}",0,2,2.0,HIT,1.2000000000000002,0.0359,0.0359,False,2026-03-16
38017686,Bennedict Mathurin,18447808,San Antonio Spurs @ LA Clippers,13,pts,UNDER,21.5,-112,fanduel,0.5478,0.5138,0.0369,0.01,18.71,"{'0.1': 11.52, '0.2': 15.2, '0.25': 15.2, '0.33': 15.2, '0.4': 16.84, '0.5': 18.71, '0.6': 19.99, '0.67': 21.3, '0.75': 22.8, '0.8': 22.8, '0.9': 24.6}",0,2,16.0,HIT,0.8928571428571428,-0.034,-0.034,False,2026-03-16
666609,Rui Hachimura,18447807,Los Angeles Lakers @ Houston Rockets,14,fg3m,OVER,1.5,130,betmgm,0.4503,0.4112,0.0356,0.007,1.7,"{'0.1': 0.5, '0.2': 0.88, '0.25': 1.02, '0.33': 1.07, '0.4': 1.32, '0.5': 1.7, '0.6': 1.88, '0.67': 1.97, '0.75': 2.21, '0.8': 2.21, '0.9': 2.82}",0,2,0.0,MISS,-1.0,0.0391,0.0391,False,2026-03-16
56677824,Taylor Hendricks,18447805,Memphis Grizzlies @ Chicago Bulls,15,blk,UNDER,0.5,160,betmgm,0.3981,0.3621,0.0351,0.005,0.98,"{'0.1': 0.32, '0.2': 0.33, '0.25': 0.33, '0.33': 0.37, '0.4': 0.5, '0.5': 0.98, '0.6': 1.21, '0.67': 1.35, '0.75': 1.35, '0.8': 1.35, '0.9': 1.38}",0,2,0.0,HIT,1.6,-0.036,-0.036,False,2026-03-16
38017677,Dyson Daniels,18447801,Orlando Magic @ Atlanta Hawks,1,pts,OVER,11.5,108,betrivers,0.4974,0.4639,0.0347,0.008,15.68,"{'0.1': 7.71, '0.2': 9.96, '0.25': 10.38, '0.33': 11.76, '0.4': 12.75, '0.5': 15.68, '0.6': 16.02, '0.67': 17.6, '0.75': 17.68, '0.8': 19.11, '0.9': 21.68}",0,3,15.0,HIT,1.08,0.0512,0.0335,True,2026-03-16
351,Royce O'Neale,18447804,Phoenix Suns @ Boston Celtics,24,fg3m,OVER,2.5,135,betparx,0.4402,0.4255,0.0345,0.006,2.67,"{'0.1': 0.5, '0.2': 1.14, '0.25': 1.39, '0.33': 1.7, '0.4': 1.99, '0.5': 2.67, '0.6': 2.94, '0.67': 3.43, '0.75': 3.55, '0.8': 3.58, '0.9': 4.18}",0,2,2.0,MISS,-1.0,0.02,0.0147,True,2026-03-16
214,Jrue Holiday,18447803,Portland Trail Blazers @ Brooklyn Nets,25,ast,UNDER,5.5,105,betmgm,0.5046,0.4675,0.0343,0.008,5.13,"{'0.1': 2.69, '0.2': 3.48, '0.25': 3.85, '0.33': 4.14, '0.4': 4.28, '0.5': 5.13, '0.6': 5.5, '0.67': 5.82, '0.75': 6.32, '0.8': 6.92, '0.9': 8.05}",0,3,5.0,HIT,1.0499999999999998,-0.0176,0.0371,True,2026-03-16
1057279425,Drake Powell,18447803,Portland Trail Blazers @ Brooklyn Nets,3,fg3m,OVER,1.5,130,betway,0.4496,0.414,0.0341,0.007,1.59,"{'0.1': 0.52, '0.2': 0.82, '0.25': 1.14, '0.33': 1.3, '0.4': 1.41, '0.5': 1.59, '0.6': 1.78, '0.67': 1.93, '0.75': 2.01, '0.8': 2.26, '0.9': 2.66}",0,1,0.0,MISS,-1.0,0.0248,0.0356,True,2026-03-16
38017727,Collin Gillespie,18447804,Phoenix Suns @ Boston Celtics,24,pts,OVER,10.5,-106,fanduel,0.5319,0.4903,0.0337,0.009,16.81,"{'0.1': 8.14, '0.2': 10.08, '0.25': 11.19, '0.33': 12.64, '0.4': 14.43, '0.5': 16.81, '0.6': 16.99, '0.67': 18.01, '0.75': 19.58, '0.8': 19.58, '0.9': 19.59}",0,3,3.0,MISS,-1.0,0.0308,0.0416,True,2026-03-16
57875092,Gui Santos,18447802,Golden State Warriors @ Washington Wizards,10,blk,OVER,0.5,140,betmgm,0.4299,0.3905,0.0318,0.006,0.48,"{'0.1': 0.32, '0.2': 0.32, '0.25': 0.32, '0.33': 0.32, '0.4': 0.33, '0.5': 0.48, '0.6': 0.97, '0.67': 1.11, '0.75': 1.21, '0.8': 1.36, '0.9': 1.52}",0,3,0.0,MISS,-1.0,0.0325,0.0394,True,2026-03-16
56677825,Amen Thompson,18447807,Los Angeles Lakers @ Houston Rockets,11,stl,UNDER,1.5,-115,betparx,0.5519,0.5,0.0318,0.009,0.92,"{'0.1': 0.3, '0.2': 0.33, '0.25': 0.38, '0.33': 0.86, '0.4': 0.89, '0.5': 0.92, '0.6': 1.09, '0.67': 1.45, '0.75': 1.66, '0.8': 1.84, '0.9': 2.37}",0,3,0.0,HIT,0.8695652173913042,-0.0519,-0.0519,False,2026-03-16
1028028519,Reed Sheppard,18447807,Los Angeles Lakers @ Houston Rockets,11,stl,UNDER,1.5,-150,betparx,0.6182,0.5599,0.0303,0.011,1.15,"{'0.1': 0.3, '0.2': 0.3, '0.25': 0.33, '0.33': 0.42, '0.4': 0.68, '0.5': 1.15, '0.6': 1.41, '0.67': 1.41, '0.75': 1.41, '0.8': 1.41, '0.9': 2.01}",0,3,3.0,MISS,-1.0,-0.0583,-0.0583,False,2026-03-16
237,LeBron James,18447807,Los Angeles Lakers @ Houston Rockets,14,stl,OVER,1.5,150,betparx,0.4115,0.375,0.0287,0.005,1.33,"{'0.1': 0.3, '0.2': 0.34, '0.25': 0.5, '0.33': 0.93, '0.4': 1.04, '0.5': 1.33, '0.6': 1.62, '0.67': 1.72, '0.75': 1.72, '0.8': 2.0, '0.9': 2.22}",0,3,2.0,HIT,1.5,0.0365,0.0365,False,2026-03-16
1028039105,Jaylen Wells,18447805,Memphis Grizzlies @ Chicago Bulls,15,fg3m,OVER,2.5,145,betparx,0.4193,0.3988,0.0272,0.005,2.18,"{'0.1': 0.63, '0.2': 1.11, '0.25': 1.46, '0.33': 1.61, '0.4': 1.86, '0.5': 2.18, '0.6': 3.11, '0.67': 3.14, '0.75': 3.59, '0.8': 3.83, '0.9': 4.26}",0,2,2.0,MISS,-1.0,0.0205,0.0205,False,2026-03-16
1028025235,Carlton Carrington,18447802,Golden State Warriors @ Washington Wizards,30,fg3m,OVER,1.5,119,draftkings,0.4687,0.4429,0.0264,0.006,1.81,"{'0.1': 0.53, '0.2': 0.74, '0.25': 0.97, '0.33': 1.26, '0.4': 1.52, '0.5': 1.81, '0.6': 2.3, '0.67': 2.55, '0.75': 2.66, '0.8': 2.72, '0.9': 2.74}",0,2,0.0,MISS,-1.0,0.0275,0.0258,True,2026-03-16
17896073,Jalen Suggs,18447801,Orlando Magic @ Atlanta Hawks,22,fg3m,OVER,2.5,133,betparx,0.4404,0.4203,0.0261,0.005,2.69,"{'0.1': 0.47, '0.2': 1.19, '0.25': 1.44, '0.33': 1.73, '0.4': 1.94, '0.5': 2.69, '0.6': 2.69, '0.67': 2.71, '0.75': 3.18, '0.8': 3.26, '0.9': 4.33}",0,2,0.0,MISS,-1.0,0.0243,0.0201,True,2026-03-16
