player_id,player_name,game_id,game,team_id,stat,side,line,odds,bet_vendor,model_prob,market_prob,ev,kelly_units,q50,q_preds,usage_bucket,mp_bucket,actual,result,profit,clv_proxy,clv_source,grade_date
38017684,Jabari Smith Jr.,18447768,Houston Rockets @ Denver Nuggets,11,reb,UNDER,6.5,-130,betmgm,0.644,0.5486,0.1394,0.045,5.18,"{'0.1': 2.34, '0.2': 3.03, '0.25': 3.53, '0.33': 4.41, '0.4': 5.18, '0.5': 5.18, '0.6': 6.17, '0.67': 6.7, '0.75': 6.9, '0.8': 7.23, '0.9': 9.08}",0,3,7.0,MISS,-1.0,-0.0954,pick_time_fallback,2026-03-11
131,Donte DiVincenzo,18447770,Minnesota Timberwolves @ LA Clippers,18,ast,UNDER,3.5,-107,betmgm,0.5886,0.5023,0.1387,0.037,2.99,"{'0.1': 1.59, '0.2': 1.75, '0.25': 2.23, '0.33': 2.55, '0.4': 2.97, '0.5': 2.99, '0.6': 3.57, '0.67': 4.23, '0.75': 4.82, '0.8': 5.13, '0.9': 5.49}",0,3,2.0,HIT,0.9345794392523366,-0.0863,pick_time_fallback,2026-03-11
62,Miles Bridges,18447769,Charlotte Hornets @ Sacramento Kings,4,reb,UNDER,5.5,-105,fanatics,0.5832,0.5,0.1386,0.036,4.92,"{'0.1': 1.79, '0.2': 2.56, '0.25': 3.21, '0.33': 3.76, '0.4': 4.46, '0.5': 4.92, '0.6': 5.62, '0.67': 5.91, '0.75': 6.0, '0.8': 6.43, '0.9': 7.97}",0,2,2.0,HIT,0.9523809523809523,-0.0832,pick_time_fallback,2026-03-11
1057276634,Nique Clifford,18447769,Charlotte Hornets @ Sacramento Kings,26,ast,UNDER,3.5,-155,betparx,0.6917,0.5851,0.1379,0.053,2.21,"{'0.1': 0.86, '0.2': 0.98, '0.25': 1.5, '0.33': 1.59, '0.4': 2.01, '0.5': 2.21, '0.6': 3.2, '0.67': 3.47, '0.75': 3.57, '0.8': 3.85, '0.9': 4.39}",0,2,8.0,MISS,-1.0,-0.1066,pick_time_fallback,2026-03-11
1057393207,Mohamed Diawara,18447767,New York Knicks @ Utah Jazz,20,blk,UNDER,0.5,-240,betmgm,0.8023,0.6559,0.1365,0.082,0.0,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.0, '0.4': 0.0, '0.5': 0.0, '0.6': 0.01, '0.67': 0.04, '0.75': 0.04, '0.8': 0.49, '0.9': 1.02}",0,0,0.0,HIT,0.41666666666666674,-0.1464,pick_time_fallback,2026-03-11
246,Nikola Jokic,18447768,Houston Rockets @ Denver Nuggets,8,blk,UNDER,0.5,135,betparx,0.4829,0.3983,0.1348,0.025,0.6,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.02, '0.4': 0.02, '0.5': 0.6, '0.6': 0.98, '0.67': 0.98, '0.75': 0.98, '0.8': 1.1, '0.9': 1.78}",0,3,1.0,MISS,-1.0,-0.0846,pick_time_fallback,2026-03-11
3547239,LaMelo Ball,18447769,Charlotte Hornets @ Sacramento Kings,4,reb,OVER,4.5,-115,betway,0.6068,0.523,0.1345,0.039,5.02,"{'0.1': 1.8, '0.2': 2.74, '0.25': 3.17, '0.33': 3.93, '0.4': 4.56, '0.5': 5.02, '0.6': 5.72, '0.67': 6.04, '0.75': 6.12, '0.8': 6.68, '0.9': 8.28}",0,2,6.0,HIT,0.8695652173913042,0.0838,pick_time_fallback,2026-03-11
125,DeMar DeRozan,18447769,Charlotte Hornets @ Sacramento Kings,26,pts,OVER,15.5,100,betway,0.5668,0.4737,0.1335,0.033,16.96,"{'0.1': 5.09, '0.2': 9.56, '0.25': 10.62, '0.33': 13.19, '0.4': 14.77, '0.5': 16.96, '0.6': 17.41, '0.67': 19.18, '0.75': 19.98, '0.8': 20.75, '0.9': 23.88}",0,2,39.0,HIT,1.0,0.0931,pick_time_fallback,2026-03-11
192,James Harden,18447765,Cleveland Cavaliers @ Orlando Magic,6,fg3m,UNDER,2.5,-130,draftkings,0.6398,0.5509,0.1319,0.043,2.05,"{'0.1': 0.02, '0.2': 1.03, '0.25': 1.03, '0.33': 1.13, '0.4': 1.67, '0.5': 2.05, '0.6': 2.31, '0.67': 2.65, '0.75': 3.18, '0.8': 3.63, '0.9': 3.92}",0,3,5.0,MISS,-1.0,-0.1962,closing_line,2026-03-11
3547239,LaMelo Ball,18447769,Charlotte Hornets @ Sacramento Kings,4,stl,OVER,1.0,175,betway,0.4115,0.5,0.1316,0.019,0.88,"{'0.1': 0.0, '0.2': 0.02, '0.25': 0.03, '0.33': 0.37, '0.4': 0.77, '0.5': 0.88, '0.6': 1.02, '0.67': 1.09, '0.75': 1.52, '0.8': 1.7, '0.9': 1.93}",0,2,1.0,PUSH,0.0,-0.0885,pick_time_fallback,2026-03-11
1057267077,Jeremiah Fears,18447766,Toronto Raptors @ New Orleans Pelicans,19,stl,UNDER,0.5,125,betparx,0.5025,0.4224,0.1305,0.026,0.49,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.0, '0.4': 0.02, '0.5': 0.49, '0.6': 0.86, '0.67': 0.89, '0.75': 0.99, '0.8': 1.19, '0.9': 1.69}",0,2,1.0,MISS,-1.0,-0.0801,pick_time_fallback,2026-03-11
447,Karl-Anthony Towns,18447767,New York Knicks @ Utah Jazz,20,blk,UNDER,0.5,-121,betway,0.6172,0.5167,0.1273,0.039,0.0,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.0, '0.4': 0.0, '0.5': 0.0, '0.6': 0.37, '0.67': 0.91, '0.75': 0.95, '0.8': 0.99, '0.9': 1.32}",0,3,0.0,HIT,0.8264462809917354,-0.1005,pick_time_fallback,2026-03-11
3547239,LaMelo Ball,18447769,Charlotte Hornets @ Sacramento Kings,4,pts,OVER,19.5,-111,draftkings,0.5923,0.5067,0.126,0.035,20.5,"{'0.1': 10.37, '0.2': 13.27, '0.25': 14.63, '0.33': 16.76, '0.4': 19.42, '0.5': 20.5, '0.6': 22.18, '0.67': 22.18, '0.75': 22.85, '0.8': 24.14, '0.9': 26.88}",0,2,30.0,HIT,0.900900900900901,0.0856,pick_time_fallback,2026-03-11
1028028519,Reed Sheppard,18447768,Houston Rockets @ Denver Nuggets,11,ast,UNDER,3.5,-115,draftkings,0.602,0.5156,0.1254,0.036,2.82,"{'0.1': 1.31, '0.2': 1.9, '0.25': 2.1, '0.33': 2.42, '0.4': 2.64, '0.5': 2.82, '0.6': 3.48, '0.67': 4.06, '0.75': 4.63, '0.8': 5.45, '0.9': 6.91}",0,3,2.0,HIT,0.8695652173913042,-0.0864,pick_time_fallback,2026-03-11
87,Jevon Carter,18447765,Cleveland Cavaliers @ Orlando Magic,22,reb,OVER,2.5,130,betway,0.4888,0.427,0.1242,0.024,2.45,"{'0.1': 0.92, '0.2': 1.12, '0.25': 1.12, '0.33': 2.1, '0.4': 2.1, '0.5': 2.45, '0.6': 2.89, '0.67': 3.22, '0.75': 3.58, '0.8': 3.82, '0.9': 4.19}",0,2,0.0,MISS,-1.0,0.0334,closing_line,2026-03-11
56677823,Brandon Miller,18447769,Charlotte Hornets @ Sacramento Kings,4,blk,UNDER,0.5,102,betmgm,0.5559,0.4629,0.1229,0.03,0.08,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.0, '0.4': 0.0, '0.5': 0.08, '0.6': 0.83, '0.67': 1.19, '0.75': 1.19, '0.8': 1.19, '0.9': 1.93}",0,2,0.0,HIT,1.02,-0.093,pick_time_fallback,2026-03-11
227,Brandon Ingram,18447766,Toronto Raptors @ New Orleans Pelicans,28,pts,UNDER,21.5,-108,fanduel,0.5825,0.5023,0.1219,0.033,19.39,"{'0.1': 9.54, '0.2': 13.61, '0.25': 13.94, '0.33': 15.32, '0.4': 17.49, '0.5': 19.39, '0.6': 21.95, '0.67': 22.46, '0.75': 24.43, '0.8': 25.28, '0.9': 29.8}",0,3,22.0,MISS,-1.0,-0.0802,pick_time_fallback,2026-03-11
1057274415,Derik Queen,18447766,Toronto Raptors @ New Orleans Pelicans,19,ast,UNDER,2.5,-127,betway,0.627,0.5342,0.1207,0.038,1.95,"{'0.1': -0.04, '0.2': 0.56, '0.25': 0.9, '0.33': 1.12, '0.4': 1.12, '0.5': 1.95, '0.6': 2.26, '0.67': 2.89, '0.75': 3.15, '0.8': 3.81, '0.9': 4.16}",0,1,3.0,MISS,-1.0,-0.0928,pick_time_fallback,2026-03-11
140,Kevin Durant,18447768,Houston Rockets @ Denver Nuggets,11,blk,OVER,0.5,-112,betparx,0.5919,0.5138,0.1203,0.034,0.94,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.02, '0.33': 0.15, '0.4': 0.46, '0.5': 0.94, '0.6': 0.94, '0.67': 0.94, '0.75': 1.14, '0.8': 1.25, '0.9': 2.08}",0,3,0.0,MISS,-1.0,0.0781,pick_time_fallback,2026-03-11
472,Russell Westbrook,18447769,Charlotte Hornets @ Sacramento Kings,26,pts,OVER,15.5,-120,caesars,0.6107,0.5267,0.1197,0.036,18.57,"{'0.1': 9.14, '0.2': 10.85, '0.25': 12.63, '0.33': 14.47, '0.4': 15.69, '0.5': 18.57, '0.6': 20.57, '0.67': 21.53, '0.75': 22.54, '0.8': 22.54, '0.9': 25.53}",0,2,,NO_ACTION,0.0,,none,2026-03-11
87,Jevon Carter,18447765,Cleveland Cavaliers @ Orlando Magic,22,fg3m,UNDER,1.5,140,fanduel,0.4663,0.4073,0.1192,0.021,1.75,"{'0.1': 0.0, '0.2': 0.43, '0.25': 0.93, '0.33': 1.0, '0.4': 1.01, '0.5': 1.75, '0.6': 1.81, '0.67': 1.9, '0.75': 2.48, '0.8': 2.72, '0.9': 3.5}",0,2,1.0,HIT,1.4,0.1052,closing_line,2026-03-11
1057260888,Airious Bailey,18447767,New York Knicks @ Utah Jazz,29,pts,OVER,15.5,-111,draftkings,0.5883,0.5055,0.1184,0.033,16.77,"{'0.1': 8.28, '0.2': 11.1, '0.25': 12.25, '0.33': 14.28, '0.4': 15.33, '0.5': 16.77, '0.6': 18.24, '0.67': 19.21, '0.75': 21.59, '0.8': 22.8, '0.9': 25.43}",0,3,21.0,HIT,0.900900900900901,0.0828,pick_time_fallback,2026-03-11
335,Jamal Murray,18447768,Houston Rockets @ Denver Nuggets,8,fg3m,UNDER,2.5,126,betmgm,0.4945,0.4244,0.1175,0.023,2.53,"{'0.1': 0.22, '0.2': 1.07, '0.25': 1.07, '0.33': 1.66, '0.4': 2.03, '0.5': 2.53, '0.6': 2.64, '0.67': 2.79, '0.75': 3.63, '0.8': 4.15, '0.9': 4.67}",0,3,3.0,MISS,-1.0,-0.0701,pick_time_fallback,2026-03-11
56677823,Brandon Miller,18447769,Charlotte Hornets @ Sacramento Kings,4,stl,UNDER,1.5,-225,betparx,0.7735,0.6556,0.1173,0.066,0.79,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.03, '0.4': 0.31, '0.5': 0.79, '0.6': 0.95, '0.67': 0.95, '0.75': 1.21, '0.8': 1.83, '0.9': 1.83}",0,2,2.0,MISS,-1.0,-0.1179,pick_time_fallback,2026-03-11
667378,Naz Reid,18447770,Minnesota Timberwolves @ LA Clippers,18,blk,OVER,0.5,-120,betway,0.6094,0.5134,0.1172,0.035,0.91,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.11, '0.4': 0.56, '0.5': 0.91, '0.6': 0.99, '0.67': 1.11, '0.75': 1.25, '0.8': 1.54, '0.9': 2.0}",0,2,0.0,MISS,-1.0,0.096,pick_time_fallback,2026-03-11
1028028519,Reed Sheppard,18447768,Houston Rockets @ Denver Nuggets,11,blk,OVER,0.5,108,betparx,0.5367,0.4496,0.1164,0.027,0.75,"{'0.1': -0.0, '0.2': -0.0, '0.25': -0.0, '0.33': -0.0, '0.4': 0.08, '0.5': 0.75, '0.6': 0.98, '0.67': 1.13, '0.75': 1.15, '0.8': 1.62, '0.9': 2.15}",0,3,1.0,HIT,1.08,0.0871,pick_time_fallback,2026-03-11
3547249,Precious Achiuwa,18447769,Charlotte Hornets @ Sacramento Kings,26,reb,OVER,7.5,-115,caesars,0.5965,0.5169,0.1152,0.033,8.13,"{'0.1': 4.02, '0.2': 5.32, '0.25': 5.59, '0.33': 6.66, '0.4': 7.48, '0.5': 8.13, '0.6': 9.59, '0.67': 9.88, '0.75': 10.36, '0.8': 10.6, '0.9': 11.8}",0,2,8.0,HIT,0.8695652173913042,0.0796,pick_time_fallback,2026-03-11
38017686,Bennedict Mathurin,18447770,Minnesota Timberwolves @ LA Clippers,13,fg3m,UNDER,1.5,-135,betway,0.6404,0.5796,0.1147,0.039,1.01,"{'0.1': -0.0, '0.2': 0.08, '0.25': 0.12, '0.33': 0.8, '0.4': 0.92, '0.5': 1.01, '0.6': 1.09, '0.67': 1.8, '0.75': 2.06, '0.8': 2.06, '0.9': 2.71}",0,2,2.0,MISS,-1.0,-0.0608,pick_time_fallback,2026-03-11
38017684,Jabari Smith Jr.,18447768,Houston Rockets @ Denver Nuggets,11,stl,UNDER,0.5,145,betparx,0.4549,0.3818,0.1146,0.02,0.86,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.02, '0.4': 0.06, '0.5': 0.86, '0.6': 1.02, '0.67': 1.11, '0.75': 1.11, '0.8': 1.66, '0.9': 1.85}",0,3,1.0,MISS,-1.0,-0.0731,pick_time_fallback,2026-03-11
1028035794,Kyle Filipowski,18447767,New York Knicks @ Utah Jazz,29,reb,OVER,8.5,108,fanduel,0.5358,0.4786,0.1145,0.027,8.89,"{'0.1': 4.12, '0.2': 6.03, '0.25': 6.18, '0.33': 7.37, '0.4': 7.81, '0.5': 8.89, '0.6': 10.03, '0.67': 10.39, '0.75': 11.37, '0.8': 11.37, '0.9': 12.91}",0,2,7.0,MISS,-1.0,0.0572,pick_time_fallback,2026-03-11
472,Russell Westbrook,18447769,Charlotte Hornets @ Sacramento Kings,26,fg3m,OVER,1.5,-129,betparx,0.6278,0.5534,0.1145,0.037,2.31,"{'0.1': 0.02, '0.2': 0.9, '0.25': 1.09, '0.33': 1.15, '0.4': 1.73, '0.5': 2.31, '0.6': 2.57, '0.67': 3.26, '0.75': 3.35, '0.8': 3.71, '0.9': 4.51}",0,2,,NO_ACTION,0.0,,none,2026-03-11
1028028993,Jaylon Tyson,18447765,Cleveland Cavaliers @ Orlando Magic,6,fg3m,OVER,1.5,-110,betmgm,0.5833,0.5178,0.1136,0.031,2.02,"{'0.1': -0.0, '0.2': 0.95, '0.25': 1.01, '0.33': 1.01, '0.4': 1.4, '0.5': 2.02, '0.6': 2.02, '0.67': 2.16, '0.75': 2.99, '0.8': 3.13, '0.9': 4.16}",0,2,0.0,MISS,-1.0,0.0655,closing_line,2026-03-11
18677986,Trey Murphy III,18447766,Toronto Raptors @ New Orleans Pelicans,19,stl,UNDER,1.5,-155,betparx,0.6753,0.5809,0.1109,0.043,0.94,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.17, '0.4': 0.67, '0.5': 0.94, '0.6': 1.07, '0.67': 1.47, '0.75': 1.87, '0.8': 2.06, '0.9': 2.77}",0,3,3.0,MISS,-1.0,-0.0944,pick_time_fallback,2026-03-11
38017709,Christian Braun,18447768,Houston Rockets @ Denver Nuggets,8,ast,OVER,2.5,-101,draftkings,0.5579,0.4749,0.1103,0.028,2.59,"{'0.1': 1.01, '0.2': 1.35, '0.25': 1.65, '0.33': 1.97, '0.4': 2.43, '0.5': 2.59, '0.6': 3.14, '0.67': 3.57, '0.75': 3.82, '0.8': 4.45, '0.9': 4.96}",0,3,3.0,HIT,0.9900990099009901,0.083,pick_time_fallback,2026-03-11
1057390745,Maxime Raynaud,18447769,Charlotte Hornets @ Sacramento Kings,26,ast,OVER,1.5,105,betway,0.5408,0.4484,0.1086,0.026,1.81,"{'0.1': -0.02, '0.2': 0.5, '0.25': 0.95, '0.33': 1.05, '0.4': 1.05, '0.5': 1.81, '0.6': 1.99, '0.67': 2.13, '0.75': 2.55, '0.8': 2.55, '0.9': 3.91}",0,2,2.0,HIT,1.0499999999999998,0.0924,pick_time_fallback,2026-03-11
56677825,Amen Thompson,18447768,Houston Rockets @ Denver Nuggets,11,reb,OVER,7.5,118,betparx,0.5083,0.432,0.108,0.023,7.53,"{'0.1': 3.49, '0.2': 4.78, '0.25': 5.24, '0.33': 6.34, '0.4': 7.12, '0.5': 7.53, '0.6': 7.96, '0.67': 8.91, '0.75': 9.27, '0.8': 9.82, '0.9': 11.09}",0,3,5.0,MISS,-1.0,0.0763,pick_time_fallback,2026-03-11
69,Bruce Brown,18447768,Houston Rockets @ Denver Nuggets,8,stl,UNDER,1.5,-195,betparx,0.7324,0.6163,0.108,0.053,0.87,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.03, '0.4': 0.3, '0.5': 0.87, '0.6': 0.95, '0.67': 1.06, '0.75': 1.62, '0.8': 1.9, '0.9': 2.1}",0,2,0.0,HIT,0.5128205128205128,-0.1161,pick_time_fallback,2026-03-11
38017725,Moussa Diabate,18447769,Charlotte Hornets @ Sacramento Kings,4,pts,OVER,8.5,105,betway,0.5404,0.4902,0.1078,0.026,8.97,"{'0.1': 2.92, '0.2': 3.78, '0.25': 5.41, '0.33': 6.38, '0.4': 7.81, '0.5': 8.97, '0.6': 10.04, '0.67': 10.37, '0.75': 11.07, '0.8': 12.19, '0.9': 14.04}",0,2,2.0,MISS,-1.0,0.0502,pick_time_fallback,2026-03-11
666940,Dean Wade,18447765,Cleveland Cavaliers @ Orlando Magic,6,stl,UNDER,0.5,107,betparx,0.5331,0.4523,0.1035,0.024,0.34,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.0, '0.4': 0.03, '0.5': 0.34, '0.6': 0.82, '0.67': 0.82, '0.75': 0.84, '0.8': 0.88, '0.9': 1.67}",0,1,0.0,HIT,1.0700000000000003,0.0146,closing_line,2026-03-11
247,Derrick Jones Jr.,18447770,Minnesota Timberwolves @ LA Clippers,13,stl,UNDER,0.5,165,betway,0.4151,0.3528,0.1,0.015,0.94,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.04, '0.4': 0.42, '0.5': 0.94, '0.6': 1.01, '0.67': 1.01, '0.75': 1.76, '0.8': 1.98, '0.9': 2.34}",0,3,4.0,MISS,-1.0,-0.0623,pick_time_fallback,2026-03-11
3547256,Saddiq Bey,18447766,Toronto Raptors @ New Orleans Pelicans,19,ast,UNDER,2.5,-145,draftkings,0.6509,0.5807,0.0999,0.036,1.83,"{'0.1': 0.47, '0.2': 0.97, '0.25': 0.97, '0.33': 1.06, '0.4': 1.45, '0.5': 1.83, '0.6': 2.01, '0.67': 2.68, '0.75': 2.68, '0.8': 3.57, '0.9': 4.13}",0,3,4.0,MISS,-1.0,-0.0702,pick_time_fallback,2026-03-11
472,Russell Westbrook,18447769,Charlotte Hornets @ Sacramento Kings,26,reb,UNDER,4.5,-140,betparx,0.6415,0.5654,0.0997,0.035,3.75,"{'0.1': 1.36, '0.2': 2.05, '0.25': 2.55, '0.33': 2.9, '0.4': 3.49, '0.5': 3.75, '0.6': 4.19, '0.67': 4.71, '0.75': 5.04, '0.8': 5.15, '0.9': 5.9}",0,2,,NO_ACTION,0.0,,none,2026-03-11
274,Kawhi Leonard,18447770,Minnesota Timberwolves @ LA Clippers,13,reb,UNDER,6.5,114,betway,0.5138,0.4526,0.0996,0.022,6.43,"{'0.1': 2.92, '0.2': 4.87, '0.25': 4.9, '0.33': 5.61, '0.4': 6.15, '0.5': 6.43, '0.6': 6.92, '0.67': 7.28, '0.75': 7.72, '0.8': 8.17, '0.9': 9.7}",0,3,5.0,HIT,1.1399999999999997,-0.0612,pick_time_fallback,2026-03-11
246,Nikola Jokic,18447768,Houston Rockets @ Denver Nuggets,8,stl,UNDER,1.5,-160,draftkings,0.6762,0.5806,0.0988,0.04,0.96,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.19, '0.33': 0.7, '0.4': 0.96, '0.5': 0.96, '0.6': 1.3, '0.67': 1.47, '0.75': 1.82, '0.8': 1.9, '0.9': 2.59}",0,3,5.0,MISS,-1.0,-0.0956,pick_time_fallback,2026-03-11
1057390745,Maxime Raynaud,18447769,Charlotte Hornets @ Sacramento Kings,26,blk,UNDER,0.5,-127,betmgm,0.6145,0.5281,0.0984,0.031,0.02,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.0, '0.4': 0.0, '0.5': 0.02, '0.6': 0.32, '0.67': 1.17, '0.75': 1.17, '0.8': 1.17, '0.9': 1.54}",0,2,3.0,MISS,-1.0,-0.0864,pick_time_fallback,2026-03-11
1028035794,Kyle Filipowski,18447767,New York Knicks @ Utah Jazz,29,ast,OVER,2.5,-154,draftkings,0.6658,0.5802,0.0981,0.038,3.92,"{'0.1': 0.71, '0.2': 2.03, '0.25': 2.17, '0.33': 2.47, '0.4': 3.01, '0.5': 3.92, '0.6': 4.64, '0.67': 5.55, '0.75': 5.71, '0.8': 5.78, '0.9': 6.15}",0,2,5.0,HIT,0.6493506493506493,0.0856,pick_time_fallback,2026-03-11
140,Kevin Durant,18447768,Houston Rockets @ Denver Nuggets,11,stl,UNDER,0.5,165,betway,0.4141,0.3528,0.0975,0.015,1.02,"{'0.1': 0.0, '0.2': 0.04, '0.25': 0.12, '0.33': 0.14, '0.4': 0.41, '0.5': 1.02, '0.6': 1.02, '0.67': 1.18, '0.75': 1.45, '0.8': 1.77, '0.9': 2.0}",0,3,0.0,HIT,1.65,-0.0613,pick_time_fallback,2026-03-11
3547238,Anthony Edwards,18447770,Minnesota Timberwolves @ LA Clippers,18,pts,UNDER,27.5,-108,draftkings,0.5695,0.5023,0.0968,0.026,26.15,"{'0.1': 15.43, '0.2': 20.69, '0.25': 21.97, '0.33': 23.29, '0.4': 25.49, '0.5': 26.15, '0.6': 28.09, '0.67': 30.12, '0.75': 30.48, '0.8': 32.22, '0.9': 34.28}",0,3,36.0,MISS,-1.0,-0.0672,pick_time_fallback,2026-03-11
666956,Coby White,18447769,Charlotte Hornets @ Sacramento Kings,4,pts,UNDER,13.5,-120,betparx,0.5979,0.5267,0.0961,0.029,12.6,"{'0.1': 5.23, '0.2': 7.42, '0.25': 8.82, '0.33': 10.34, '0.4': 10.81, '0.5': 12.6, '0.6': 13.52, '0.67': 15.23, '0.75': 16.77, '0.8': 18.37, '0.9': 21.57}",0,2,9.0,HIT,0.8333333333333335,-0.0712,pick_time_fallback,2026-03-11
322,Donovan Mitchell,18447765,Cleveland Cavaliers @ Orlando Magic,6,stl,UNDER,1.5,-107,draftkings,0.5657,0.4885,0.0944,0.025,1.19,"{'0.1': 0.0, '0.2': 0.03, '0.25': 0.51, '0.33': 0.94, '0.4': 1.01, '0.5': 1.19, '0.6': 1.66, '0.67': 2.03, '0.75': 2.03, '0.8': 2.14, '0.9': 3.04}",0,3,1.0,HIT,0.9345794392523366,-0.0582,closing_line,2026-03-11
38017725,Moussa Diabate,18447769,Charlotte Hornets @ Sacramento Kings,4,blk,UNDER,1.5,-235,betparx,0.7669,0.6689,0.0933,0.055,0.98,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.08, '0.4': 0.43, '0.5': 0.98, '0.6': 1.01, '0.67': 1.18, '0.75': 1.26, '0.8': 1.96, '0.9': 1.96}",0,2,0.0,HIT,0.42553191489361697,-0.098,pick_time_fallback,2026-03-11
409,Dennis Schroder,18447765,Cleveland Cavaliers @ Orlando Magic,6,pts,OVER,8.5,-112,fanduel,0.577,0.5077,0.0921,0.026,9.36,"{'0.1': 3.1, '0.2': 5.46, '0.25': 6.42, '0.33': 7.32, '0.4': 8.24, '0.5': 9.36, '0.6': 10.28, '0.67': 11.74, '0.75': 12.66, '0.8': 13.45, '0.9': 17.28}",0,2,0.0,MISS,-1.0,0.0693,closing_line,2026-03-11
3547299,Sam Merrill,18447765,Cleveland Cavaliers @ Orlando Magic,6,pts,UNDER,9.5,-106,betmgm,0.5618,0.4903,0.0918,0.024,8.35,"{'0.1': 2.79, '0.2': 4.77, '0.25': 5.49, '0.33': 6.36, '0.4': 7.47, '0.5': 8.35, '0.6': 10.21, '0.67': 10.73, '0.75': 11.5, '0.8': 13.13, '0.9': 16.31}",0,2,13.0,MISS,-1.0,-0.0521,closing_line,2026-03-11
1057393207,Mohamed Diawara,18447767,New York Knicks @ Utah Jazz,20,stl,UNDER,0.5,-135,betway,0.6272,0.5287,0.0918,0.031,0.0,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.0, '0.4': 0.0, '0.5': 0.0, '0.6': 0.27, '0.67': 0.87, '0.75': 0.87, '0.8': 0.92, '0.9': 1.14}",0,0,0.0,HIT,0.7407407407407407,-0.0985,pick_time_fallback,2026-03-11
399,Mitchell Robinson,18447767,New York Knicks @ Utah Jazz,20,blk,UNDER,1.5,-225,betparx,0.7557,0.6472,0.0915,0.051,0.65,"{'0.1': -0.0, '0.2': -0.0, '0.25': 0.02, '0.33': 0.03, '0.4': 0.33, '0.5': 0.65, '0.6': 0.97, '0.67': 0.97, '0.75': 1.45, '0.8': 1.87, '0.9': 2.0}",0,1,0.0,HIT,0.4444444444444444,-0.1085,pick_time_fallback,2026-03-11
3547239,LaMelo Ball,18447769,Charlotte Hornets @ Sacramento Kings,4,fg3m,OVER,3.5,107,draftkings,0.5269,0.4651,0.0908,0.021,3.68,"{'0.1': 0.96, '0.2': 2.08, '0.25': 2.18, '0.33': 2.66, '0.4': 3.01, '0.5': 3.68, '0.6': 3.76, '0.67': 3.9, '0.75': 4.31, '0.8': 4.69, '0.9': 5.38}",0,2,6.0,HIT,1.0700000000000003,0.0618,pick_time_fallback,2026-03-11
1057276634,Nique Clifford,18447769,Charlotte Hornets @ Sacramento Kings,26,stl,UNDER,1.5,-177,betparx,0.697,0.5972,0.0908,0.04,1.07,"{'0.1': -0.0, '0.2': 0.04, '0.25': 0.08, '0.33': 0.64, '0.4': 0.98, '0.5': 1.07, '0.6': 1.22, '0.67': 1.37, '0.75': 1.76, '0.8': 1.83, '0.9': 2.1}",0,2,2.0,MISS,-1.0,-0.0998,pick_time_fallback,2026-03-11
177,Aaron Gordon,18447768,Houston Rockets @ Denver Nuggets,8,blk,OVER,0.5,320,betway,0.2596,0.2208,0.0905,0.007,0.0,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.0, '0.4': 0.0, '0.5': 0.0, '0.6': 0.01, '0.67': 0.05, '0.75': 0.56, '0.8': 0.78, '0.9': 0.91}",0,2,1.0,HIT,3.2,0.0388,pick_time_fallback,2026-03-11
62,Miles Bridges,18447769,Charlotte Hornets @ Sacramento Kings,4,fg3m,UNDER,1.5,130,betmgm,0.4736,0.427,0.0894,0.017,1.65,"{'0.1': 0.11, '0.2': 0.6, '0.25': 0.98, '0.33': 1.0, '0.4': 1.09, '0.5': 1.65, '0.6': 1.7, '0.67': 1.86, '0.75': 2.31, '0.8': 2.94, '0.9': 4.11}",0,2,3.0,MISS,-1.0,-0.0466,pick_time_fallback,2026-03-11
1028035794,Kyle Filipowski,18447767,New York Knicks @ Utah Jazz,29,stl,OVER,1.5,155,betparx,0.427,0.3789,0.0888,0.014,1.08,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.22, '0.33': 0.94, '0.4': 0.97, '0.5': 1.08, '0.6': 1.65, '0.67': 2.11, '0.75': 2.12, '0.8': 2.12, '0.9': 2.82}",0,2,0.0,MISS,-1.0,0.0481,pick_time_fallback,2026-03-11
