player_id,player_name,game_id,game,team_id,stat,side,line,bet_vendor,model_prob,market_prob,edge_publish_status,calibration_support_status,contextual_feature_set_id,lineup_confirmed,snapshot_type,source_row_id,row_id,k,p_k
322,Donovan Mitchell,21682000,Toronto Raptors @ Cleveland Cavaliers,6,pts,UNDER,25.5,betparx,0.676,0.5052,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SUPPORTED,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,4,4,36,0.011808265786050234
322,Donovan Mitchell,21682000,Toronto Raptors @ Cleveland Cavaliers,6,pts,UNDER,25.5,betparx,0.676,0.5052,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SUPPORTED,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,4,4,37,0.007505253677574301
322,Donovan Mitchell,21682000,Toronto Raptors @ Cleveland Cavaliers,6,pts,UNDER,25.5,betparx,0.676,0.5052,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SUPPORTED,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,4,4,38,0.007805463824677273
322,Donovan Mitchell,21682000,Toronto Raptors @ Cleveland Cavaliers,6,pts,UNDER,25.5,betparx,0.676,0.5052,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SUPPORTED,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,4,4,39,0.004603222255578905
322,Donovan Mitchell,21682000,Toronto Raptors @ Cleveland Cavaliers,6,pts,UNDER,25.5,betparx,0.676,0.5052,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SUPPORTED,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,4,4,40,0.004603222255578905
322,Donovan Mitchell,21682000,Toronto Raptors @ Cleveland Cavaliers,6,pts,UNDER,25.5,betparx,0.676,0.5052,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SUPPORTED,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,4,4,41,0.0030021014710297205
322,Donovan Mitchell,21682000,Toronto Raptors @ Cleveland Cavaliers,6,pts,UNDER,25.5,betparx,0.676,0.5052,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SUPPORTED,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,4,4,42,0.0031021715200640443
322,Donovan Mitchell,21682000,Toronto Raptors @ Cleveland Cavaliers,6,pts,UNDER,25.5,betparx,0.676,0.5052,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SUPPORTED,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,4,4,43,0.0023016111277894525
322,Donovan Mitchell,21682000,Toronto Raptors @ Cleveland Cavaliers,6,pts,UNDER,25.5,betparx,0.676,0.5052,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SUPPORTED,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,4,4,44,0.0019013309316521564
322,Donovan Mitchell,21682000,Toronto Raptors @ Cleveland Cavaliers,6,pts,UNDER,25.5,betparx,0.676,0.5052,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SUPPORTED,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,4,4,45,0.0018012608826178324
322,Donovan Mitchell,21682000,Toronto Raptors @ Cleveland Cavaliers,6,pts,UNDER,25.5,betparx,0.676,0.5052,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SUPPORTED,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,4,4,49,0.0012008405884118881
322,Donovan Mitchell,21682000,Toronto Raptors @ Cleveland Cavaliers,6,pts,UNDER,25.5,betparx,0.676,0.5052,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SUPPORTED,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,4,4,59,0.0014009806864805363
322,Donovan Mitchell,21682000,Toronto Raptors @ Cleveland Cavaliers,6,pts,UNDER,25.5,betparx,0.676,0.5052,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SUPPORTED,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,4,4,80,0.0014009806864805363
322,Donovan Mitchell,21682000,Toronto Raptors @ Cleveland Cavaliers,6,reb,OVER,4.5,fanduel,0.5556,0.4372,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SUPPORTED,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,5,5,0,0.03224837255883826
322,Donovan Mitchell,21682000,Toronto Raptors @ Cleveland Cavaliers,6,reb,OVER,4.5,fanduel,0.5556,0.4372,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SUPPORTED,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,5,5,1,0.06119178768152229
322,Donovan Mitchell,21682000,Toronto Raptors @ Cleveland Cavaliers,6,reb,OVER,4.5,fanduel,0.5556,0.4372,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SUPPORTED,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,5,5,2,0.08933400100150227
322,Donovan Mitchell,21682000,Toronto Raptors @ Cleveland Cavaliers,6,reb,OVER,4.5,fanduel,0.5556,0.4372,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SUPPORTED,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,5,5,3,0.11927891837756635
322,Donovan Mitchell,21682000,Toronto Raptors @ Cleveland Cavaliers,6,reb,OVER,4.5,fanduel,0.5556,0.4372,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SUPPORTED,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,5,5,4,0.142914371557336
322,Donovan Mitchell,21682000,Toronto Raptors @ Cleveland Cavaliers,6,reb,OVER,4.5,fanduel,0.5556,0.4372,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SUPPORTED,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,5,5,5,0.15092638958437657
322,Donovan Mitchell,21682000,Toronto Raptors @ Cleveland Cavaliers,6,reb,OVER,4.5,fanduel,0.5556,0.4372,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SUPPORTED,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,5,5,6,0.12498748122183274
322,Donovan Mitchell,21682000,Toronto Raptors @ Cleveland Cavaliers,6,reb,OVER,4.5,fanduel,0.5556,0.4372,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SUPPORTED,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,5,5,7,0.10585878818227341
322,Donovan Mitchell,21682000,Toronto Raptors @ Cleveland Cavaliers,6,reb,OVER,4.5,fanduel,0.5556,0.4372,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SUPPORTED,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,5,5,8,0.07100650976464698
322,Donovan Mitchell,21682000,Toronto Raptors @ Cleveland Cavaliers,6,reb,OVER,4.5,fanduel,0.5556,0.4372,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SUPPORTED,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,5,5,9,0.04306459689534301
322,Donovan Mitchell,21682000,Toronto Raptors @ Cleveland Cavaliers,6,reb,OVER,4.5,fanduel,0.5556,0.4372,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SUPPORTED,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,5,5,10,0.03154732098147221
322,Donovan Mitchell,21682000,Toronto Raptors @ Cleveland Cavaliers,6,reb,OVER,4.5,fanduel,0.5556,0.4372,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SUPPORTED,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,5,5,11,0.01442163244867301
322,Donovan Mitchell,21682000,Toronto Raptors @ Cleveland Cavaliers,6,reb,OVER,4.5,fanduel,0.5556,0.4372,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SUPPORTED,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,5,5,12,0.0078117175763645465
322,Donovan Mitchell,21682000,Toronto Raptors @ Cleveland Cavaliers,6,reb,OVER,4.5,fanduel,0.5556,0.4372,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SUPPORTED,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,5,5,13,0.0034051076614922383
322,Donovan Mitchell,21682000,Toronto Raptors @ Cleveland Cavaliers,6,reb,OVER,4.5,fanduel,0.5556,0.4372,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SUPPORTED,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,5,5,14,0.0020030045067601404
322,Donovan Mitchell,21682000,Toronto Raptors @ Cleveland Cavaliers,6,fg3m,UNDER,2.5,betway,0.735,0.4786,REVIEW_LARGE_EDGE,CALIBRATION_SAMPLE_LIMITED,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,6,6,0,0.1766
322,Donovan Mitchell,21682000,Toronto Raptors @ Cleveland Cavaliers,6,fg3m,UNDER,2.5,betway,0.735,0.4786,REVIEW_LARGE_EDGE,CALIBRATION_SAMPLE_LIMITED,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,6,6,1,0.3162
322,Donovan Mitchell,21682000,Toronto Raptors @ Cleveland Cavaliers,6,fg3m,UNDER,2.5,betway,0.735,0.4786,REVIEW_LARGE_EDGE,CALIBRATION_SAMPLE_LIMITED,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,6,6,2,0.2423
322,Donovan Mitchell,21682000,Toronto Raptors @ Cleveland Cavaliers,6,fg3m,UNDER,2.5,betway,0.735,0.4786,REVIEW_LARGE_EDGE,CALIBRATION_SAMPLE_LIMITED,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,6,6,3,0.1439
322,Donovan Mitchell,21682000,Toronto Raptors @ Cleveland Cavaliers,6,fg3m,UNDER,2.5,betway,0.735,0.4786,REVIEW_LARGE_EDGE,CALIBRATION_SAMPLE_LIMITED,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,6,6,4,0.0592
322,Donovan Mitchell,21682000,Toronto Raptors @ Cleveland Cavaliers,6,fg3m,UNDER,2.5,betway,0.735,0.4786,REVIEW_LARGE_EDGE,CALIBRATION_SAMPLE_LIMITED,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,6,6,5,0.0385
322,Donovan Mitchell,21682000,Toronto Raptors @ Cleveland Cavaliers,6,fg3m,UNDER,2.5,betway,0.735,0.4786,REVIEW_LARGE_EDGE,CALIBRATION_SAMPLE_LIMITED,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,6,6,15,0.0233
322,Donovan Mitchell,21682000,Toronto Raptors @ Cleveland Cavaliers,6,stl,UNDER,1.5,draftkings,0.7895,0.6117,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SAMPLE_THIN,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,7,7,0,0.5132
322,Donovan Mitchell,21682000,Toronto Raptors @ Cleveland Cavaliers,6,stl,UNDER,1.5,draftkings,0.7895,0.6117,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SAMPLE_THIN,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,7,7,1,0.2762
322,Donovan Mitchell,21682000,Toronto Raptors @ Cleveland Cavaliers,6,stl,UNDER,1.5,draftkings,0.7895,0.6117,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SAMPLE_THIN,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,7,7,2,0.121
322,Donovan Mitchell,21682000,Toronto Raptors @ Cleveland Cavaliers,6,stl,UNDER,1.5,draftkings,0.7895,0.6117,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SAMPLE_THIN,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,7,7,3,0.0453
322,Donovan Mitchell,21682000,Toronto Raptors @ Cleveland Cavaliers,6,stl,UNDER,1.5,draftkings,0.7895,0.6117,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SAMPLE_THIN,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,7,7,4,0.0069
322,Donovan Mitchell,21682000,Toronto Raptors @ Cleveland Cavaliers,6,stl,UNDER,1.5,draftkings,0.7895,0.6117,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SAMPLE_THIN,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,7,7,5,0.0063
322,Donovan Mitchell,21682000,Toronto Raptors @ Cleveland Cavaliers,6,stl,UNDER,1.5,draftkings,0.7895,0.6117,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SAMPLE_THIN,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,7,7,6,0.0057
322,Donovan Mitchell,21682000,Toronto Raptors @ Cleveland Cavaliers,6,stl,UNDER,1.5,draftkings,0.7895,0.6117,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SAMPLE_THIN,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,7,7,7,0.0054
322,Donovan Mitchell,21682000,Toronto Raptors @ Cleveland Cavaliers,6,stl,UNDER,1.5,draftkings,0.7895,0.6117,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SAMPLE_THIN,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,7,7,8,0.0071
322,Donovan Mitchell,21682000,Toronto Raptors @ Cleveland Cavaliers,6,stl,UNDER,1.5,draftkings,0.7895,0.6117,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SAMPLE_THIN,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,7,7,9,0.0062
322,Donovan Mitchell,21682000,Toronto Raptors @ Cleveland Cavaliers,6,stl,UNDER,1.5,draftkings,0.7895,0.6117,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SAMPLE_THIN,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,7,7,10,0.0067
3547299,Sam Merrill,21682000,Toronto Raptors @ Cleveland Cavaliers,6,stl,UNDER,0.5,betparx,0.701,0.5562,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SAMPLE_THIN,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,8,8,0,0.701
3547299,Sam Merrill,21682000,Toronto Raptors @ Cleveland Cavaliers,6,stl,UNDER,0.5,betparx,0.701,0.5562,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SAMPLE_THIN,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,8,8,1,0.1921
3547299,Sam Merrill,21682000,Toronto Raptors @ Cleveland Cavaliers,6,stl,UNDER,0.5,betparx,0.701,0.5562,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SAMPLE_THIN,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,8,8,2,0.0792
3547299,Sam Merrill,21682000,Toronto Raptors @ Cleveland Cavaliers,6,stl,UNDER,0.5,betparx,0.701,0.5562,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SAMPLE_THIN,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,8,8,3,0.0037
3547299,Sam Merrill,21682000,Toronto Raptors @ Cleveland Cavaliers,6,stl,UNDER,0.5,betparx,0.701,0.5562,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SAMPLE_THIN,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,8,8,4,0.0033
3547299,Sam Merrill,21682000,Toronto Raptors @ Cleveland Cavaliers,6,stl,UNDER,0.5,betparx,0.701,0.5562,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SAMPLE_THIN,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,8,8,5,0.0033
3547299,Sam Merrill,21682000,Toronto Raptors @ Cleveland Cavaliers,6,stl,UNDER,0.5,betparx,0.701,0.5562,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SAMPLE_THIN,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,8,8,6,0.0032
3547299,Sam Merrill,21682000,Toronto Raptors @ Cleveland Cavaliers,6,stl,UNDER,0.5,betparx,0.701,0.5562,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SAMPLE_THIN,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,8,8,7,0.0031
3547299,Sam Merrill,21682000,Toronto Raptors @ Cleveland Cavaliers,6,stl,UNDER,0.5,betparx,0.701,0.5562,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SAMPLE_THIN,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,8,8,8,0.0039
3547299,Sam Merrill,21682000,Toronto Raptors @ Cleveland Cavaliers,6,stl,UNDER,0.5,betparx,0.701,0.5562,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SAMPLE_THIN,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,8,8,9,0.0035
3547299,Sam Merrill,21682000,Toronto Raptors @ Cleveland Cavaliers,6,stl,UNDER,0.5,betparx,0.701,0.5562,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SAMPLE_THIN,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,8,8,10,0.0037
227,Brandon Ingram,21682000,Toronto Raptors @ Cleveland Cavaliers,28,reb,OVER,4.5,caesars,0.5495,0.4464,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SUPPORTED,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,9,9,0,0.031653811479515175
227,Brandon Ingram,21682000,Toronto Raptors @ Cleveland Cavaliers,28,reb,OVER,4.5,caesars,0.5495,0.4464,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SUPPORTED,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,9,9,1,0.05299008314134027
227,Brandon Ingram,21682000,Toronto Raptors @ Cleveland Cavaliers,28,reb,OVER,4.5,caesars,0.5495,0.4464,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SUPPORTED,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,9,9,2,0.09886807572873883
227,Brandon Ingram,21682000,Toronto Raptors @ Cleveland Cavaliers,28,reb,OVER,4.5,caesars,0.5495,0.4464,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SUPPORTED,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,9,9,3,0.11890213362716616
227,Brandon Ingram,21682000,Toronto Raptors @ Cleveland Cavaliers,28,reb,OVER,4.5,caesars,0.5495,0.4464,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SUPPORTED,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,9,9,4,0.14875287989582286
227,Brandon Ingram,21682000,Toronto Raptors @ Cleveland Cavaliers,28,reb,OVER,4.5,caesars,0.5495,0.4464,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SUPPORTED,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,9,9,5,0.14815185815887005
227,Brandon Ingram,21682000,Toronto Raptors @ Cleveland Cavaliers,28,reb,OVER,4.5,caesars,0.5495,0.4464,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SUPPORTED,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,9,9,6,0.12601422418110786
227,Brandon Ingram,21682000,Toronto Raptors @ Cleveland Cavaliers,28,reb,OVER,4.5,caesars,0.5495,0.4464,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SUPPORTED,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,9,9,7,0.10297505759791645
227,Brandon Ingram,21682000,Toronto Raptors @ Cleveland Cavaliers,28,reb,OVER,4.5,caesars,0.5495,0.4464,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SUPPORTED,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,9,9,8,0.0673144345387158
227,Brandon Ingram,21682000,Toronto Raptors @ Cleveland Cavaliers,28,reb,OVER,4.5,caesars,0.5495,0.4464,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SUPPORTED,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,9,9,9,0.04457577882400079
227,Brandon Ingram,21682000,Toronto Raptors @ Cleveland Cavaliers,28,reb,OVER,4.5,caesars,0.5495,0.4464,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SUPPORTED,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,9,9,10,0.026444956425924065
227,Brandon Ingram,21682000,Toronto Raptors @ Cleveland Cavaliers,28,reb,OVER,4.5,caesars,0.5495,0.4464,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SUPPORTED,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,9,9,11,0.016928778924171085
227,Brandon Ingram,21682000,Toronto Raptors @ Cleveland Cavaliers,28,reb,OVER,4.5,caesars,0.5495,0.4464,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SUPPORTED,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,9,9,12,0.007813282580386655
227,Brandon Ingram,21682000,Toronto Raptors @ Cleveland Cavaliers,28,reb,OVER,4.5,caesars,0.5495,0.4464,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SUPPORTED,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,9,9,13,0.004808173895622557
227,Brandon Ingram,21682000,Toronto Raptors @ Cleveland Cavaliers,28,reb,OVER,4.5,caesars,0.5495,0.4464,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SUPPORTED,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,9,9,14,0.002704597816287689
227,Brandon Ingram,21682000,Toronto Raptors @ Cleveland Cavaliers,28,reb,OVER,4.5,caesars,0.5495,0.4464,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SUPPORTED,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,9,9,15,0.0011018731844135029
1028029111,Ja'Kobe Walter,21682000,Toronto Raptors @ Cleveland Cavaliers,28,reb,UNDER,3.5,caesars,0.6537,0.4721,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SUPPORTED,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,10,10,0,0.11460629132438388
1028029111,Ja'Kobe Walter,21682000,Toronto Raptors @ Cleveland Cavaliers,28,reb,UNDER,3.5,caesars,0.6537,0.4721,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SUPPORTED,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,10,10,1,0.16599879783610497
1028029111,Ja'Kobe Walter,21682000,Toronto Raptors @ Cleveland Cavaliers,28,reb,UNDER,3.5,caesars,0.6537,0.4721,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SUPPORTED,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,10,10,2,0.19715487878180724
1028029111,Ja'Kobe Walter,21682000,Toronto Raptors @ Cleveland Cavaliers,28,reb,UNDER,3.5,caesars,0.6537,0.4721,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SUPPORTED,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,10,10,3,0.17701863354037264
1028029111,Ja'Kobe Walter,21682000,Toronto Raptors @ Cleveland Cavaliers,28,reb,UNDER,3.5,caesars,0.6537,0.4721,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SUPPORTED,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,10,10,4,0.1313364055299539
1028029111,Ja'Kobe Walter,21682000,Toronto Raptors @ Cleveland Cavaliers,28,reb,UNDER,3.5,caesars,0.6537,0.4721,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SUPPORTED,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,10,10,5,0.08685634141454618
1028029111,Ja'Kobe Walter,21682000,Toronto Raptors @ Cleveland Cavaliers,28,reb,UNDER,3.5,caesars,0.6537,0.4721,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SUPPORTED,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,10,10,6,0.056301342416349424
1028029111,Ja'Kobe Walter,21682000,Toronto Raptors @ Cleveland Cavaliers,28,reb,UNDER,3.5,caesars,0.6537,0.4721,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SUPPORTED,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,10,10,7,0.031857343217792024
1028029111,Ja'Kobe Walter,21682000,Toronto Raptors @ Cleveland Cavaliers,28,reb,UNDER,3.5,caesars,0.6537,0.4721,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SUPPORTED,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,10,10,8,0.018733720697255058
1028029111,Ja'Kobe Walter,21682000,Toronto Raptors @ Cleveland Cavaliers,28,reb,UNDER,3.5,caesars,0.6537,0.4721,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SUPPORTED,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,10,10,9,0.010418753756762171
1028029111,Ja'Kobe Walter,21682000,Toronto Raptors @ Cleveland Cavaliers,28,reb,UNDER,3.5,caesars,0.6537,0.4721,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SUPPORTED,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,10,10,10,0.006611901422560609
1028029111,Ja'Kobe Walter,21682000,Toronto Raptors @ Cleveland Cavaliers,28,reb,UNDER,3.5,caesars,0.6537,0.4721,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SUPPORTED,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,10,10,11,0.0018032458425165296
1028029111,Ja'Kobe Walter,21682000,Toronto Raptors @ Cleveland Cavaliers,28,reb,UNDER,3.5,caesars,0.6537,0.4721,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SUPPORTED,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,10,10,12,0.0013023442195952714
1028029111,Ja'Kobe Walter,21682000,Toronto Raptors @ Cleveland Cavaliers,28,fg3m,UNDER,2.5,betmgm,0.6456,0.5342,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SAMPLE_LIMITED,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,11,11,0,0.1145885411458854
1028029111,Ja'Kobe Walter,21682000,Toronto Raptors @ Cleveland Cavaliers,28,fg3m,UNDER,2.5,betmgm,0.6456,0.5342,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SAMPLE_LIMITED,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,11,11,1,0.27417258274172585
1028029111,Ja'Kobe Walter,21682000,Toronto Raptors @ Cleveland Cavaliers,28,fg3m,UNDER,2.5,betmgm,0.6456,0.5342,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SAMPLE_LIMITED,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,11,11,2,0.25687431256874316
1028029111,Ja'Kobe Walter,21682000,Toronto Raptors @ Cleveland Cavaliers,28,fg3m,UNDER,2.5,betmgm,0.6456,0.5342,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SAMPLE_LIMITED,phase13s_direct_lineup_injury_pmf_driver_v1,0,current_live,11,11,3,0.17508249175082494
