player_id,player_name,game_id,game,team_id,stat,side,line,bet_vendor,model_prob,market_prob,contextual_feature_set_id,lineup_confirmed,snapshot_type,source_row_id,row_id,k,p_k
73,Jalen Brunson,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,26.5000,fanduel,0.5481,0.4976,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,3,3,43,0.0081
73,Jalen Brunson,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,26.5000,fanduel,0.5481,0.4976,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,3,3,44,0.0068
73,Jalen Brunson,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,26.5000,fanduel,0.5481,0.4976,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,3,3,45,0.0045
73,Jalen Brunson,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,26.5000,fanduel,0.5481,0.4976,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,3,3,46,0.0052
73,Jalen Brunson,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,26.5000,fanduel,0.5481,0.4976,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,3,3,47,0.0044
73,Jalen Brunson,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,26.5000,fanduel,0.5481,0.4976,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,3,3,48,0.0041
73,Jalen Brunson,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,26.5000,fanduel,0.5481,0.4976,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,3,3,49,0.0045
73,Jalen Brunson,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,26.5000,fanduel,0.5481,0.4976,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,3,3,50,0.0016
73,Jalen Brunson,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,26.5000,fanduel,0.5481,0.4976,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,3,3,51,0.0015
73,Jalen Brunson,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,26.5000,fanduel,0.5481,0.4976,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,3,3,52,0.0025
73,Jalen Brunson,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,26.5000,fanduel,0.5481,0.4976,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,3,3,57,0.0013
202,Josh Hart,21716136,San Antonio Spurs @ New York Knicks,20,reb,UNDER,8.5000,fanduel,0.6463,0.5291,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,4,4,0,0.0222
202,Josh Hart,21716136,San Antonio Spurs @ New York Knicks,20,reb,UNDER,8.5000,fanduel,0.6463,0.5291,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,4,4,1,0.0294
202,Josh Hart,21716136,San Antonio Spurs @ New York Knicks,20,reb,UNDER,8.5000,fanduel,0.6463,0.5291,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,4,4,2,0.0407
202,Josh Hart,21716136,San Antonio Spurs @ New York Knicks,20,reb,UNDER,8.5000,fanduel,0.6463,0.5291,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,4,4,3,0.0531
202,Josh Hart,21716136,San Antonio Spurs @ New York Knicks,20,reb,UNDER,8.5000,fanduel,0.6463,0.5291,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,4,4,4,0.0863
202,Josh Hart,21716136,San Antonio Spurs @ New York Knicks,20,reb,UNDER,8.5000,fanduel,0.6463,0.5291,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,4,4,5,0.0914
202,Josh Hart,21716136,San Antonio Spurs @ New York Knicks,20,reb,UNDER,8.5000,fanduel,0.6463,0.5291,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,4,4,6,0.1112
202,Josh Hart,21716136,San Antonio Spurs @ New York Knicks,20,reb,UNDER,8.5000,fanduel,0.6463,0.5291,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,4,4,7,0.1056
202,Josh Hart,21716136,San Antonio Spurs @ New York Knicks,20,reb,UNDER,8.5000,fanduel,0.6463,0.5291,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,4,4,8,0.1070
202,Josh Hart,21716136,San Antonio Spurs @ New York Knicks,20,reb,UNDER,8.5000,fanduel,0.6463,0.5291,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,4,4,9,0.0920
202,Josh Hart,21716136,San Antonio Spurs @ New York Knicks,20,reb,UNDER,8.5000,fanduel,0.6463,0.5291,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,4,4,10,0.0713
202,Josh Hart,21716136,San Antonio Spurs @ New York Knicks,20,reb,UNDER,8.5000,fanduel,0.6463,0.5291,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,4,4,11,0.0600
202,Josh Hart,21716136,San Antonio Spurs @ New York Knicks,20,reb,UNDER,8.5000,fanduel,0.6463,0.5291,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,4,4,12,0.0458
202,Josh Hart,21716136,San Antonio Spurs @ New York Knicks,20,reb,UNDER,8.5000,fanduel,0.6463,0.5291,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,4,4,13,0.0278
202,Josh Hart,21716136,San Antonio Spurs @ New York Knicks,20,reb,UNDER,8.5000,fanduel,0.6463,0.5291,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,4,4,14,0.0187
202,Josh Hart,21716136,San Antonio Spurs @ New York Knicks,20,reb,UNDER,8.5000,fanduel,0.6463,0.5291,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,4,4,15,0.0132
202,Josh Hart,21716136,San Antonio Spurs @ New York Knicks,20,reb,UNDER,8.5000,fanduel,0.6463,0.5291,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,4,4,16,0.0103
