player_id,player_name,team,opponent,game_id,is_home,stat,line,market_line,book,market_over_odds,market_under_odds,market_no_vig_over_prob,pmf_mean,p_over,role_bucket,injury_freshness_status,lineup_freshness_status,market_coverage_status
1028025261,Stephon Castle,SAS,OKC,21713530,True,ra,13.5000,13.5000,betmgm,-110.0000,-120.0000,0.4899,12.4497,0.3509,starter,fallback_used,projected,full
1028025261,Stephon Castle,SAS,OKC,21713530,True,pra,32.5000,32.5000,betmgm,-110.0000,-120.0000,0.4899,32.5247,0.4892,starter,fallback_used,projected,full
1028027372,Jared McCain,OKC,SAS,21713530,False,pts,8.5000,8.5000,betonlineag,-108.0000,-120.0000,0.4877,8.1585,0.4327,bench,fallback_used,projected,full
1028027372,Jared McCain,OKC,SAS,21713530,False,reb,,,,,,,2.0574,,bench,fallback_used,projected,no_market_line
1028027372,Jared McCain,OKC,SAS,21713530,False,ast,,,,,,,0.8701,,bench,fallback_used,projected,no_market_line
1028027372,Jared McCain,OKC,SAS,21713530,False,fg3m,1.5000,1.5000,betonlineag,-123.0000,-105.0000,0.5185,0.6250,0.1830,bench,fallback_used,projected,full
1028027372,Jared McCain,OKC,SAS,21713530,False,tov,,,,,,,0.5274,,bench,fallback_used,projected,no_market_line
1028027372,Jared McCain,OKC,SAS,21713530,False,stl,,,,,,,0.5838,,bench,fallback_used,projected,no_market_line
1028027372,Jared McCain,OKC,SAS,21713530,False,blk,,,,,,,0.3026,,bench,fallback_used,projected,no_market_line
1028027372,Jared McCain,OKC,SAS,21713530,False,stocks,,,,,,,0.8863,,bench,fallback_used,projected,no_market_line
1028027372,Jared McCain,OKC,SAS,21713530,False,pa,,,,,,,9.0286,,bench,fallback_used,projected,no_market_line
1028027372,Jared McCain,OKC,SAS,21713530,False,pr,,,,,,,10.2159,,bench,fallback_used,projected,no_market_line
1028027372,Jared McCain,OKC,SAS,21713530,False,ra,,,,,,,2.9275,,bench,fallback_used,projected,no_market_line
1028027372,Jared McCain,OKC,SAS,21713530,False,pra,10.5000,10.5000,betmgm,-118.0000,-110.0000,0.5082,11.0860,0.4850,bench,fallback_used,projected,full
1028037477,Ajay Mitchell,OKC,SAS,21713530,False,pts,14.5000,14.5000,betmgm,-111.0000,-118.0000,0.4929,15.3984,0.5271,core,fallback_used,projected,full
