PLAYER_ID,PLAYER_NAME,GAME_DATE,HOME_GAME,REST_DAYS,MIN,PTS,REB,AST,STL,BLK,TOV,FG_PCT,FG3_PCT,FT_PCT,OPP_DEF_RATING,OPP_OFF_RATING,OPP_PACE,USAGE_RATE,GAMES_LAST_7,PTS_L3,PTS_L5,PTS_L7,PTS_L10,REB_L3,REB_L5,REB_L7,REB_L10,AST_L3,AST_L5,AST_L7,AST_L10,MIN_L3,MIN_L5,MIN_L7,MIN_L10,FG_PCT_L3,FG_PCT_L5,FG_PCT_L7,FG_PCT_L10,FG3_PCT_L3,FG3_PCT_L5,FG3_PCT_L7,FG3_PCT_L10,FT_PCT_L3,FT_PCT_L5,FT_PCT_L7,FT_PCT_L10
1023,Tyrese Haliburton,2023-12-29,0,1,26.5,17.6,3.3,3.9,1.2,0.1,1.5,0.357,0.396,0.755,117.1,112.2,100.9,13.7,3,18.2,16.0,15.571428571428571,16.35,3.8666666666666667,3.9800000000000004,4.0,3.81,4.933333333333333,4.9,6.128571428571428,5.93,31.166666666666668,30.380000000000003,30.87142857142857,29.7,0.438,0.4166,0.41185714285714287,0.4288,0.35966666666666663,0.3452,0.36228571428571427,0.35209999999999997,0.765,0.7704,0.748142857142857,0.7539999999999999
1045,Player 1045,2024-02-06,0,1,29.7,18.2,2.2,8.1,0.0,0.6,3.1,0.486,0.415,0.864,110.2,117.1,99.8,15.0,3,19.033333333333335,16.9,17.5,17.07,1.8666666666666671,2.62,2.657142857142857,2.4699999999999998,6.7,6.6800000000000015,6.8999999999999995,6.74,28.599999999999994,29.059999999999995,29.714285714285715,28.73,0.4023333333333334,0.4354,0.4358571428571429,0.44589999999999996,0.35800000000000004,0.37899999999999995,0.38200000000000006,0.3766,0.8306666666666667,0.8238,0.8442857142857143,0.8011000000000001
1002,Stephen Curry,2023-11-14,1,3,38.0,25.8,4.4,12.1,1.1,0.7,4.0,0.508,0.387,0.993,108.4,117.7,101.8,22.1,4,29.03333333333333,27.119999999999997,28.985714285714288,28.325,5.533333333333334,6.12,5.728571428571429,6.0125,8.799999999999999,6.04,5.3999999999999995,5.775,37.93333333333334,35.86,36.1,35.8,0.4716666666666667,0.4546,0.4495714285714286,0.452,0.353,0.36219999999999997,0.3791428571428571,0.369125,0.8516666666666667,0.8538,0.8448571428571429,0.84475
1023,Tyrese Haliburton,2023-12-20,0,1,30.1,17.7,4.0,7.4,1.1,0.0,2.8,0.439,0.377,0.831,109.4,110.6,99.2,20.7,2,13.5,14.14,15.557142857142859,15.63,4.133333333333333,3.96,3.7857142857142856,3.65,5.8,6.6,6.357142857142857,6.17,29.900000000000002,29.520000000000003,29.071428571428573,28.05,0.39166666666666666,0.404,0.4248571428571429,0.4266,0.36600000000000005,0.36279999999999996,0.34885714285714287,0.3667,0.7196666666666666,0.7270000000000001,0.7492857142857142,0.7473
1024,Clint Capela,2024-02-15,0,2,25.5,9.1,12.9,2.0,0.6,0.3,3.0,0.411,0.266,0.635,115.7,108.8,97.2,15.3,3,13.566666666666665,14.059999999999999,13.757142857142854,14.069999999999999,8.700000000000001,8.18,8.985714285714286,8.790000000000001,1.8333333333333333,1.8,1.9285714285714286,1.89,26.900000000000002,25.9,25.485714285714288,26.080000000000002,0.48766666666666664,0.4972,0.4927142857142857,0.5111,0.29033333333333333,0.30419999999999997,0.32885714285714285,0.31020000000000003,0.7400000000000001,0.7134,0.6952857142857144,0.7289000000000001
1025,Jarrett Allen,2023-12-14,1,1,29.8,16.1,6.0,4.2,1.2,0.8,3.3,0.515,0.357,0.618,114.3,108.1,102.3,13.4,3,12.333333333333334,11.620000000000001,12.242857142857142,12.76,6.3,7.76,8.471428571428572,8.86,1.8333333333333333,2.16,2.2714285714285714,2.21,26.233333333333334,25.540000000000003,25.671428571428574,26.619999999999997,0.5266666666666667,0.529,0.5182857142857143,0.5249,0.3173333333333333,0.3254,0.35328571428571426,0.3335,0.7173333333333334,0.6734,0.6817142857142856,0.7045
1037,Player 1037,2023-11-20,1,2,28.8,16.8,10.6,2.5,1.9,0.8,3.5,0.55,0.374,0.67,108.9,113.4,102.2,12.2,4,12.566666666666668,12.040000000000001,11.814285714285717,12.580000000000002,6.233333333333333,8.2,8.728571428571428,9.8,2.1666666666666665,2.16,2.5285714285714285,2.77,24.8,25.7,26.58571428571429,27.130000000000003,0.5579999999999999,0.5640000000000001,0.5524285714285715,0.5312,0.37833333333333335,0.2864,0.31157142857142855,0.31120000000000003,0.6880000000000001,0.7558,0.7464285714285713,0.7558
1030,Domantas Sabonis,2023-12-17,0,2,31.9,12.7,8.5,2.9,1.7,0.0,3.4,0.643,0.432,0.65,110.2,115.3,97.5,16.5,3,11.799999999999999,13.2,15.214285714285714,14.810000000000002,8.233333333333333,9.02,8.585714285714287,8.66,2.2333333333333334,2.2,2.0285714285714285,1.7400000000000002,29.53333333333333,28.24,27.614285714285717,26.22,0.5623333333333332,0.575,0.5882857142857142,0.5848,0.327,0.32399999999999995,0.3257142857142857,0.32630000000000003,0.633,0.665,0.6432857142857143,0.6627
1016,Chris Paul,2023-11-17,1,1,32.2,20.3,3.0,8.4,1.5,1.1,3.6,0.489,0.375,0.94,115.0,112.8,98.9,14.9,3,18.533333333333335,15.7,15.342857142857142,15.666666666666666,4.266666666666667,4.36,4.1571428571428575,4.088888888888889,6.766666666666667,6.659999999999999,6.928571428571429,6.722222222222222,32.23333333333334,31.420000000000005,30.057142857142857,30.41111111111111,0.425,0.44320000000000004,0.44985714285714284,0.45133333333333336,0.3686666666666667,0.35340000000000005,0.37128571428571433,0.37133333333333335,0.8183333333333334,0.7524,0.7744285714285715,0.7855555555555556
1042,Player 1042,2023-11-08,0,1,22.2,16.0,1.7,2.0,0.4,0.5,1.1,0.476,0.353,0.864,117.0,111.4,97.1,17.2,3,14.6,15.1,16.183333333333334,16.183333333333334,2.6666666666666665,2.16,2.6666666666666665,2.6666666666666665,3.1666666666666665,4.84,4.916666666666667,4.916666666666667,25.433333333333334,26.98,27.733333333333334,27.733333333333334,0.509,0.48819999999999997,0.49049999999999994,0.49049999999999994,0.34600000000000003,0.3384,0.34249999999999997,0.34249999999999997,0.7826666666666666,0.788,0.7963333333333332,0.7963333333333332
1023,Tyrese Haliburton,2023-11-14,0,2,28.1,13.4,3.1,4.7,0.8,1.0,2.0,0.532,0.379,0.902,111.4,111.3,102.4,16.5,3,15.700000000000003,16.94,15.357142857142858,15.35,3.966666666666667,4.38,3.3857142857142857,3.7375,5.3999999999999995,5.96,5.257142857142857,5.5625,27.166666666666668,28.98,28.014285714285716,28.962500000000002,0.48266666666666674,0.46159999999999995,0.4627142857142857,0.46399999999999997,0.37399999999999994,0.34800000000000003,0.3618571428571428,0.367875,0.7003333333333334,0.7912,0.7892857142857144,0.796875
1033,Player 1033,2024-02-18,1,2,28.7,18.6,2.4,7.3,0.9,1.1,2.4,0.464,0.353,0.756,109.9,112.5,100.1,21.1,3,17.8,18.86,16.97142857142857,16.919999999999998,3.0999999999999996,3.4199999999999995,2.9285714285714284,2.6399999999999997,8.033333333333333,8.02,7.057142857142857,7.5,31.0,32.14,30.485714285714288,30.18,0.47500000000000003,0.46419999999999995,0.47285714285714286,0.46740000000000004,0.422,0.40679999999999994,0.4204285714285714,0.39590000000000003,0.7623333333333333,0.7434000000000001,0.7595714285714286,0.7737
1003,Giannis Antetokounmpo,2024-01-04,0,2,36.6,34.6,7.4,12.7,1.4,1.1,3.3,0.501,0.41,0.771,110.0,111.5,99.0,31.7,4,28.166666666666668,29.96,28.52857142857143,28.660000000000004,7.666666666666667,6.42,6.457142857142857,7.090000000000001,8.266666666666666,7.779999999999999,6.471428571428571,6.640000000000001,35.46666666666667,33.440000000000005,33.77142857142858,34.15,0.4916666666666667,0.4842000000000001,0.4992857142857143,0.49350000000000005,0.37033333333333335,0.35140000000000005,0.3485714285714286,0.3472,0.7863333333333333,0.7894,0.7827142857142857,0.7849999999999999
1025,Jarrett Allen,2024-01-04,0,1,25.2,14.3,7.7,0.0,2.0,0.9,2.7,0.506,0.345,0.814,108.9,108.2,100.6,20.6,3,12.700000000000001,10.5,10.62857142857143,11.139999999999999,8.6,8.02,7.942857142857143,7.45,0.9666666666666671,1.1400000000000001,1.4714285714285715,1.58,25.866666666666664,25.04,25.0,25.37,0.5366666666666666,0.513,0.5068571428571429,0.5128,0.26566666666666666,0.27999999999999997,0.30257142857142855,0.307,0.8486666666666666,0.7784000000000001,0.7634285714285715,0.7496
1040,Player 1040,2023-12-08,1,1,22.2,9.2,7.9,2.7,1.4,0.8,3.4,0.523,0.296,0.682,114.6,109.9,99.3,15.1,2,13.933333333333332,13.48,13.328571428571427,14.13,9.566666666666666,9.24,8.799999999999999,9.14,1.7,1.72,1.4000000000000001,1.3599999999999999,25.366666666666664,25.759999999999998,25.0,25.529999999999998,0.49766666666666665,0.5075999999999999,0.5067142857142857,0.49910000000000004,0.305,0.2792,0.28785714285714287,0.2784,0.7240000000000001,0.7487999999999999,0.7320000000000001,0.7172000000000001
1046,Player 1046,2024-02-21,1,2,26.1,14.1,7.8,3.7,2.0,0.3,3.2,0.513,0.305,0.64,112.3,111.8,98.3,13.8,3,12.133333333333335,12.739999999999998,12.485714285714286,13.040000000000001,6.433333333333333,7.6,7.571428571428571,7.230000000000001,3.266666666666667,3.02,2.7714285714285714,2.5300000000000002,25.8,24.7,25.042857142857144,25.47,0.5043333333333333,0.5401999999999999,0.5212857142857142,0.5119999999999999,0.30866666666666664,0.292,0.27485714285714286,0.2738,0.6526666666666667,0.6874,0.6857142857142857,0.6792
1018,Fred VanVleet,2023-12-08,1,1,25.9,8.1,2.2,3.7,1.4,0.1,2.2,0.482,0.364,0.695,111.8,113.8,99.6,12.2,4,11.766666666666671,12.88,13.028571428571428,13.079999999999998,3.633333333333333,3.44,3.6000000000000005,3.5099999999999993,3.8333333333333335,4.4399999999999995,4.771428571428571,4.88,27.76666666666667,28.46,27.82857142857143,27.990000000000002,0.4763333333333333,0.4666,0.4532857142857143,0.43529999999999996,0.34166666666666673,0.34340000000000004,0.3554285714285714,0.36639999999999995,0.7143333333333334,0.7274,0.7124285714285714,0.7268000000000001
1013,Donovan Mitchell,2023-12-26,1,1,27.7,14.9,3.2,3.0,0.4,0.4,3.2,0.557,0.257,0.717,110.4,113.4,102.5,27.6,3,18.666666666666668,20.04,19.671428571428574,21.32,6.8,6.12,5.228571428571429,5.65,3.366666666666666,4.6,4.214285714285714,5.11,30.200000000000006,30.820000000000004,29.457142857142856,30.620000000000005,0.5026666666666667,0.4852,0.4882857142857143,0.4777,0.3276666666666666,0.3172,0.3315714285714286,0.3331,0.7143333333333333,0.7718,0.7717142857142857,0.7726
1034,Player 1034,2023-11-17,1,0,27.8,12.3,9.3,3.5,0.3,1.4,2.5,0.492,0.256,0.721,113.7,116.9,98.3,21.3,2,13.233333333333334,12.3,11.171428571428573,11.966666666666667,8.5,9.48,9.87142857142857,9.755555555555555,2.5,2.2600000000000002,2.0571428571428574,1.7777777777777777,26.46666666666667,26.7,26.4,26.11111111111111,0.49466666666666675,0.5048,0.5184285714285715,0.515,0.29333333333333333,0.3158,0.30271428571428577,0.29733333333333334,0.6886666666666666,0.6990000000000001,0.6731428571428572,0.6942222222222223
1016,Chris Paul,2023-12-08,0,1,31.2,23.8,5.0,7.0,1.2,0.5,4.1,0.448,0.408,0.727,112.0,109.9,101.6,12.9,3,17.533333333333335,17.580000000000002,18.1,18.23,4.133333333333333,3.72,3.7857142857142856,3.9300000000000006,7.0,7.2,7.1571428571428575,7.039999999999999,30.2,29.159999999999997,29.37142857142857,30.23,0.4383333333333333,0.4436,0.42842857142857144,0.4274,0.36833333333333335,0.36639999999999995,0.37285714285714283,0.3716,0.7463333333333333,0.7896000000000001,0.7807142857142857,0.792
1028,Jusuf Nurkic,2023-11-17,1,1,19.0,10.9,3.4,1.6,1.3,0.9,3.2,0.535,0.321,0.775,112.5,109.1,100.1,15.9,3,14.833333333333334,14.719999999999999,14.385714285714286,14.52222222222222,8.5,9.120000000000001,9.471428571428572,8.922222222222222,2.1666666666666665,1.9600000000000002,1.885714285714286,1.8777777777777775,26.333333333333332,27.72,26.91428571428571,25.866666666666667,0.5616666666666666,0.5302,0.5204285714285714,0.5181111111111112,0.266,0.2872,0.2887142857142857,0.26855555555555555,0.7839999999999999,0.7809999999999999,0.7265714285714286,0.7252222222222222
1030,Domantas Sabonis,2023-11-08,1,3,32.3,18.8,8.9,2.9,0.9,1.1,4.5,0.403,0.199,0.736,108.3,116.0,101.4,12.8,2,20.066666666666666,16.7,16.666666666666668,16.666666666666668,9.433333333333332,9.24,9.533333333333333,9.533333333333333,1.7333333333333332,1.2,1.3166666666666667,1.3166666666666667,31.96666666666667,28.8,29.0,29.0,0.45366666666666666,0.45999999999999996,0.46849999999999997,0.46849999999999997,0.2690000000000001,0.2934,0.30916666666666665,0.30916666666666665,0.7286666666666667,0.6557999999999999,0.6473333333333333,0.6473333333333333
1039,Player 1039,2023-11-08,0,3,32.4,13.6,2.6,9.9,0.9,2.2,3.9,0.399,0.405,0.807,114.2,111.9,101.3,18.2,3,17.099999999999998,15.239999999999998,15.899999999999999,15.899999999999999,1.6666666666666667,2.08,2.3666666666666667,2.3666666666666667,8.533333333333333,7.2,6.833333333333333,6.833333333333333,28.433333333333334,29.079999999999995,28.21666666666667,28.21666666666667,0.48166666666666674,0.4554,0.4506666666666667,0.4506666666666667,0.4043333333333334,0.40700000000000003,0.4231666666666667,0.4231666666666667,0.7946666666666666,0.7714000000000001,0.7568333333333334,0.7568333333333334
1029,Robert Williams,2023-12-02,1,1,20.8,11.8,5.7,2.6,1.4,0.4,3.0,0.529,0.138,0.621,113.1,108.6,97.9,14.2,4,15.033333333333331,15.02,14.4,14.460000000000003,7.133333333333333,9.04,8.514285714285714,8.65,2.3000000000000003,2.4800000000000004,1.8428571428571432,1.8399999999999999,23.3,25.46,24.428571428571427,25.660000000000004,0.5716666666666668,0.5044000000000001,0.528,0.5154,0.21566666666666667,0.24220000000000003,0.255,0.2627,0.6936666666666668,0.7308,0.7800000000000001,0.7470000000000001
1011,Paul George,2023-12-05,0,1,34.5,22.0,7.8,6.5,1.4,0.8,2.9,0.558,0.332,0.897,109.9,110.8,100.0,25.4,4,23.233333333333334,22.6,23.62857142857143,22.66,8.133333333333333,6.720000000000001,5.271428571428571,7.209999999999999,5.333333333333333,4.82,4.485714285714286,4.470000000000001,33.733333333333334,32.739999999999995,32.74285714285714,32.239999999999995,0.5306666666666667,0.533,0.5097142857142857,0.4957000000000001,0.2823333333333333,0.30200000000000005,0.29957142857142854,0.3124,0.8353333333333334,0.8555999999999999,0.8197142857142857,0.7905
1013,Donovan Mitchell,2023-10-24,1,1,30.2,29.6,4.2,3.1,1.6,1.1,3.2,0.46,0.412,0.877,108.9,110.2,97.1,28.0,0,29.6,29.6,29.6,29.6,4.2,4.2,4.2,4.2,3.1,3.1,3.1,3.1,30.2,30.2,30.2,30.2,0.46,0.46,0.46,0.46,0.412,0.412,0.412,0.412,0.877,0.877,0.877,0.877
1026,Myles Turner,2024-01-01,1,1,27.8,13.0,9.1,2.9,2.3,0.6,1.6,0.613,0.137,0.619,110.4,112.6,101.1,19.4,3,13.066666666666668,13.26,13.085714285714285,12.95,11.033333333333331,10.379999999999999,9.757142857142856,9.989999999999998,2.8333333333333335,2.8400000000000003,2.457142857142857,2.4,28.266666666666662,27.139999999999997,26.814285714285713,27.560000000000002,0.5786666666666667,0.5562,0.5597142857142857,0.5633,0.206,0.2496,0.25142857142857145,0.24459999999999998,0.777,0.7542,0.7315714285714287,0.7144999999999999
1026,Myles Turner,2023-10-27,0,1,33.3,9.7,8.6,3.0,0.9,1.1,3.2,0.518,0.362,0.901,109.8,114.0,97.3,18.1,1,11.85,11.85,11.85,11.85,8.5,8.5,8.5,8.5,2.3,2.3,2.3,2.3,27.75,27.75,27.75,27.75,0.474,0.474,0.474,0.474,0.288,0.288,0.288,0.288,0.7585,0.7585,0.7585,0.7585
1018,Fred VanVleet,2024-01-13,1,1,38.1,21.9,1.0,7.1,0.5,0.9,1.4,0.396,0.279,0.815,117.9,113.0,98.2,16.8,4,18.833333333333332,17.619999999999997,16.814285714285713,15.65,1.9666666666666668,2.0200000000000005,2.1142857142857143,2.08,5.066666666666667,5.279999999999999,5.571428571428571,5.42,31.3,31.02,29.8,28.82,0.427,0.42119999999999996,0.4154285714285714,0.4109,0.35600000000000004,0.38360000000000005,0.38357142857142856,0.3718,0.7883333333333332,0.7902,0.8115714285714285,0.8170999999999999
1011,Paul George,2024-02-18,0,2,29.4,18.7,8.6,3.7,1.7,1.1,4.0,0.47,0.347,0.888,111.4,109.5,99.4,23.1,3,21.46666666666667,22.979999999999997,22.657142857142862,22.02,5.166666666666667,5.819999999999999,6.128571428571428,5.959999999999999,2.6666666666666674,4.140000000000001,4.457142857142857,3.3899999999999997,30.03333333333333,30.540000000000003,31.32857142857143,31.3,0.4676666666666667,0.442,0.4484285714285714,0.44630000000000003,0.32466666666666666,0.3718,0.37814285714285717,0.36319999999999997,0.8626666666666667,0.8774,0.8482857142857142,0.8411
1014,Trae Young,2024-01-25,0,1,23.6,18.4,0.9,4.9,1.0,0.9,1.3,0.366,0.323,0.833,110.9,114.8,98.9,29.1,2,18.166666666666668,20.020000000000003,19.214285714285715,19.389999999999997,4.766666666666667,5.5600000000000005,5.414285714285714,5.85,6.733333333333334,6.88,6.642857142857143,6.23,29.233333333333338,31.439999999999998,30.857142857142858,31.23,0.4123333333333334,0.45439999999999997,0.44242857142857145,0.42679999999999996,0.38033333333333336,0.3666,0.383,0.38780000000000003,0.8729999999999999,0.8506,0.8488571428571429,0.8351
1034,Player 1034,2024-01-25,1,1,30.9,24.2,14.6,3.3,1.8,0.7,3.3,0.465,0.31,0.764,113.0,111.1,99.4,21.7,3,19.0,19.18,18.014285714285712,16.740000000000002,9.933333333333334,9.34,9.228571428571428,8.93,3.133333333333333,3.12,2.814285714285714,2.4699999999999998,27.5,27.060000000000002,26.7,26.689999999999998,0.5153333333333332,0.5472,0.5181428571428571,0.5159,0.27233333333333326,0.3262,0.33899999999999997,0.3035,0.6886666666666666,0.6524000000000001,0.6708571428571428,0.692
1045,Player 1045,2024-02-18,1,1,26.6,16.8,1.4,4.3,1.2,1.1,2.6,0.395,0.376,0.718,114.5,109.5,99.9,21.6,4,19.333333333333332,18.380000000000003,18.685714285714287,17.55,2.0333333333333337,2.6,2.3428571428571425,2.63,5.266666666666667,5.86,5.8999999999999995,6.24,28.599999999999994,29.98,29.428571428571427,29.619999999999997,0.38133333333333336,0.3872,0.37957142857142856,0.41,0.38766666666666666,0.3798,0.3654285714285715,0.3762,0.7336666666666667,0.7734,0.785,0.8057000000000001
1036,Player 1036,2023-11-29,0,1,25.7,13.0,3.8,3.1,1.1,0.7,1.7,0.465,0.499,0.796,112.6,111.9,99.7,19.8,2,15.466666666666667,15.38,14.728571428571428,15.34,2.2666666666666666,2.44,2.414285714285714,2.8099999999999996,5.3,6.02,5.814285714285714,6.31,29.433333333333334,30.02,28.67142857142857,28.1,0.40399999999999997,0.4022,0.41185714285714287,0.4298,0.44566666666666666,0.4298,0.4095714285714286,0.4095,0.7839999999999999,0.7804,0.7627142857142857,0.7807
1026,Myles Turner,2024-01-28,0,2,26.4,10.0,11.1,0.6,1.6,0.9,3.5,0.378,0.206,0.62,108.5,110.9,97.4,21.6,3,12.9,14.120000000000001,14.271428571428572,14.030000000000001,8.033333333333333,8.58,9.442857142857141,9.389999999999999,0.8999999999999999,1.1199999999999999,1.0571428571428572,1.31,23.799999999999997,24.5,25.0,26.07,0.4573333333333333,0.4875999999999999,0.49799999999999994,0.4896,0.311,0.28959999999999997,0.27385714285714285,0.2717,0.7086666666666668,0.7024,0.7514285714285714,0.7327999999999999
1018,Fred VanVleet,2023-12-11,1,2,29.0,17.5,2.1,6.0,0.6,0.6,3.4,0.352,0.427,0.638,117.7,114.7,99.2,21.4,3,14.900000000000004,13.339999999999998,14.028571428571427,13.079999999999998,3.0333333333333337,3.06,3.185714285714286,3.4199999999999995,4.2,4.74,4.814285714285715,4.85,27.83333333333334,28.96,29.071428571428577,27.840000000000003,0.417,0.441,0.4394285714285714,0.43019999999999997,0.3906666666666667,0.3454,0.3487142857142857,0.3651,0.6653333333333333,0.6908,0.7138571428571429,0.7061
1002,Stephen Curry,2024-01-22,1,1,37.5,26.7,10.5,12.1,1.1,1.3,3.2,0.593,0.33,0.884,112.3,110.7,101.7,26.0,3,28.933333333333334,28.840000000000003,29.185714285714287,31.389999999999997,9.1,8.3,7.942857142857142,7.760000000000001,8.866666666666667,7.760000000000001,8.471428571428572,8.57,35.93333333333333,34.58,36.05714285714286,36.660000000000004,0.48533333333333334,0.48439999999999994,0.4878571428571429,0.4835,0.35200000000000004,0.3518,0.3547142857142857,0.3305,0.7956666666666666,0.8160000000000001,0.7878571428571428,0.7982
1017,Kyle Lowry,2023-11-20,0,1,27.7,13.5,3.9,7.0,1.8,1.3,5.6,0.466,0.318,0.854,110.3,117.5,97.2,13.4,3,13.433333333333332,12.4,13.014285714285714,14.25,3.5666666666666664,2.7,3.0,2.95,7.266666666666666,6.32,6.485714285714286,6.8,26.366666666666664,25.0,26.671428571428574,27.05,0.4523333333333333,0.4042,0.4201428571428571,0.42610000000000003,0.3443333333333333,0.38099999999999995,0.37557142857142856,0.3906,0.8576666666666667,0.8463999999999998,0.8428571428571429,0.7963
1040,Player 1040,2023-12-23,1,2,26.7,15.6,12.7,4.4,1.9,0.6,1.0,0.534,0.332,0.605,111.0,116.6,100.3,13.4,3,16.933333333333334,14.539999999999997,13.485714285714286,14.01,11.9,11.739999999999998,10.771428571428572,10.49,3.1666666666666665,2.7800000000000002,2.5,2.25,28.866666666666664,27.82,26.457142857142856,26.79,0.5729999999999998,0.5472,0.531,0.5274,0.26700000000000007,0.29500000000000004,0.3082857142857143,0.2871,0.6789999999999999,0.674,0.6907142857142858,0.7114
1025,Jarrett Allen,2023-11-11,0,1,19.9,10.7,8.6,0.1,0.8,1.0,0.0,0.6,0.308,0.792,110.8,112.5,99.6,21.6,2,14.266666666666666,12.959999999999999,14.242857142857142,14.242857142857142,8.233333333333334,7.0200000000000005,8.571428571428571,8.571428571428571,0.7000000000000001,1.24,1.5714285714285714,1.5714285714285714,21.53333333333333,21.96,24.400000000000002,24.400000000000002,0.46900000000000003,0.5146000000000001,0.4992857142857143,0.4992857142857143,0.32299999999999995,0.2986,0.2742857142857143,0.2742857142857143,0.7709999999999999,0.7306000000000001,0.7460000000000001,0.7460000000000001
1019,Malcolm Brogdon,2023-12-02,0,1,29.1,12.3,4.5,6.6,1.4,1.7,2.0,0.411,0.422,0.742,114.1,114.7,98.8,16.6,3,15.566666666666665,15.559999999999999,16.014285714285712,14.74,2.8666666666666667,3.4599999999999995,2.8285714285714283,2.88,6.2,5.88,5.571428571428571,5.65,30.333333333333332,28.5,28.87142857142857,28.310000000000002,0.4583333333333333,0.4438,0.43942857142857145,0.43170000000000003,0.36366666666666664,0.36439999999999995,0.35971428571428576,0.34629999999999994,0.7276666666666666,0.7516,0.7487142857142857,0.7526999999999999
1002,Stephen Curry,2024-01-31,1,3,34.3,15.1,9.2,3.1,0.6,0.5,2.2,0.48,0.425,0.774,113.7,113.1,98.8,31.0,3,26.299999999999997,27.119999999999997,28.285714285714285,28.32,8.5,8.5,8.37142857142857,8.110000000000001,6.5,8.14,7.571428571428571,7.880000000000001,34.4,35.0,34.642857142857146,35.559999999999995,0.4623333333333333,0.4868,0.47128571428571436,0.48020000000000007,0.38666666666666666,0.378,0.37542857142857144,0.36429999999999996,0.7503333333333334,0.7848,0.7642857142857143,0.7766
1015,Julius Randle,2023-11-26,0,1,30.3,22.1,7.2,3.7,0.7,0.8,0.7,0.462,0.444,0.744,116.8,112.4,100.2,31.0,2,23.833333333333332,23.22,24.12857142857143,24.080000000000002,7.0,5.16,6.357142857142857,6.95,6.800000000000001,4.98,5.857142857142857,4.86,31.03333333333333,30.419999999999998,32.214285714285715,31.839999999999996,0.4663333333333333,0.4838000000000001,0.4661428571428572,0.45830000000000004,0.38166666666666665,0.3794,0.36642857142857144,0.34900000000000003,0.8326666666666668,0.7849999999999999,0.7767142857142856,0.7772
1044,Player 1044,2024-02-09,1,2,34.8,25.0,6.0,5.6,1.0,0.9,3.1,0.457,0.321,0.757,114.8,108.4,101.9,20.8,3,24.566666666666666,24.98,25.900000000000002,24.05,6.400000000000001,6.24,6.9142857142857155,6.340000000000001,5.8999999999999995,6.1,5.6000000000000005,5.11,33.73333333333333,33.54,33.24285714285714,32.230000000000004,0.49900000000000005,0.4866,0.47842857142857137,0.46580000000000005,0.3333333333333333,0.33259999999999995,0.3178571428571429,0.3326,0.7736666666666667,0.7724,0.7808571428571429,0.7787
1014,Trae Young,2024-01-31,1,1,32.3,18.1,7.9,1.4,1.1,0.1,2.2,0.495,0.34,0.782,117.7,114.7,101.7,28.9,3,21.566666666666663,20.16,20.914285714285715,19.84,5.666666666666667,6.08,6.271428571428571,5.91,2.7000000000000006,4.68,5.371428571428572,5.380000000000001,30.033333333333335,30.839999999999996,31.957142857142856,31.26,0.4400000000000001,0.4382,0.46085714285714285,0.44089999999999996,0.29833333333333334,0.3426,0.3435714285714286,0.3618,0.8203333333333332,0.8493999999999999,0.8401428571428572,0.8375999999999999
1008,Jayson Tatum,2024-01-07,1,1,32.3,24.5,5.6,4.8,1.1,1.3,2.9,0.471,0.274,0.77,113.2,117.1,101.8,18.9,3,18.533333333333335,21.24,19.985714285714288,20.73,5.8,6.58,6.114285714285715,6.02,6.866666666666667,6.36,5.714285714285714,5.109999999999999,30.666666666666668,30.839999999999996,31.32857142857143,31.18,0.4713333333333333,0.4476,0.45128571428571435,0.44530000000000003,0.3626666666666667,0.39399999999999996,0.3861428571428571,0.3657,0.7559999999999999,0.7798,0.7884285714285715,0.7823
1006,Luka Doncic,2023-11-23,0,1,33.8,32.7,6.3,8.0,0.3,0.9,1.4,0.527,0.413,0.783,112.8,114.7,99.4,22.2,3,31.46666666666667,28.920000000000005,31.271428571428572,28.29,8.266666666666667,8.360000000000001,7.542857142857144,7.88,8.466666666666667,7.1,7.242857142857143,7.06,36.36666666666667,34.620000000000005,35.18571428571429,34.7,0.48433333333333334,0.4718,0.48500000000000004,0.4851,0.36800000000000005,0.3568,0.3581428571428571,0.3565,0.8316666666666667,0.8310000000000001,0.8285714285714285,0.8099999999999999
1015,Julius Randle,2023-11-23,0,1,32.4,26.4,5.9,9.4,2.3,1.0,3.2,0.415,0.328,0.902,115.5,112.0,101.1,28.7,4,25.433333333333334,24.339999999999996,24.2,23.770000000000003,5.6000000000000005,5.58,6.885714285714285,6.610000000000001,5.7,5.58,5.571428571428571,4.790000000000001,31.899999999999995,31.939999999999998,32.6,32.6,0.49633333333333335,0.4720000000000001,0.46414285714285713,0.4551,0.3463333333333334,0.3578,0.3427142857142857,0.3421,0.8036666666666666,0.8092,0.7898571428571428,0.7895000000000001
1021,Dejounte Murray,2024-01-28,1,1,28.5,18.1,3.8,4.1,0.7,1.1,2.6,0.493,0.351,0.847,108.6,112.8,98.6,19.2,4,15.733333333333333,16.860000000000003,14.457142857142857,14.0,2.6666666666666674,3.2399999999999998,2.871428571428571,2.45,5.166666666666667,6.14,5.957142857142857,5.880000000000001,24.033333333333328,27.419999999999998,26.557142857142853,26.060000000000002,0.446,0.4486,0.4335714285714286,0.4205,0.37600000000000006,0.362,0.34500000000000003,0.36019999999999996,0.8706666666666667,0.799,0.8238571428571427,0.8287000000000001
