game_date,player_name,team,opponent,stat,line,outcome_k,probability,cdf,survival_prob_ge_k,p_over_line_model,market_fair_over_prob,model_edge_vs_market,pmf_source
2026-04-27,Aaron Gordon,Denver Nuggets,Minnesota Timberwolves,reb,4.5,28,0.0,0.9998,0.0002,0.7339,0.4831,0.2508,cal_role_aware_v1
2026-04-27,Aaron Gordon,Denver Nuggets,Minnesota Timberwolves,reb,4.5,29,0.0,0.9998,0.0002,0.7339,0.4831,0.2508,cal_role_aware_v1
2026-04-27,Aaron Gordon,Denver Nuggets,Minnesota Timberwolves,reb,4.5,30,0.0002,1.0,0.0002,0.7339,0.4831,0.2508,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,0,0.0002,0.0002,1.0,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,1,0.0318,0.032,0.9998,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,2,0.0332,0.0652,0.968,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,3,0.0316,0.0968,0.9348,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,4,0.0347,0.1315,0.9032,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,5,0.0385,0.17,0.8685,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,6,0.0508,0.2208,0.83,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,7,0.0543,0.2751,0.7792,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,8,0.0551,0.3302,0.7249,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,9,0.0691,0.3992,0.6698,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,10,0.0542,0.4534,0.6008,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,11,0.0615,0.515,0.5466,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,12,0.0561,0.5711,0.485,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,13,0.0623,0.6333,0.4289,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,14,0.0574,0.6907,0.3667,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,15,0.0519,0.7426,0.3093,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,16,0.0503,0.7929,0.2574,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,17,0.0391,0.832,0.2071,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,18,0.032,0.864,0.168,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,19,0.0235,0.8875,0.136,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,20,0.0258,0.9133,0.1125,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,21,0.0209,0.9342,0.0867,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,22,0.0192,0.9534,0.0658,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,23,0.0091,0.9625,0.0466,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,24,0.0097,0.9722,0.0375,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,25,0.0076,0.9798,0.0278,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,26,0.0046,0.9844,0.0202,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,27,0.0045,0.9889,0.0156,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,28,0.0019,0.9908,0.0111,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,29,0.0045,0.9953,0.0092,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,30,0.0007,0.9959,0.0047,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,31,0.0014,0.9973,0.0041,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,32,0.0015,0.9988,0.0027,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,33,0.0,0.9988,0.0012,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,34,0.0,0.9988,0.0012,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,35,0.0,0.9988,0.0012,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,36,0.0,0.9988,0.0012,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,37,0.0,0.9988,0.0012,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,38,0.0,0.9988,0.0012,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,39,0.0,0.9988,0.0012,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,40,0.0,0.9988,0.0012,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,41,0.0,0.9988,0.0012,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,42,0.0,0.9988,0.0012,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,43,0.0,0.9988,0.0012,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,44,0.0,0.9988,0.0012,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,45,0.0,0.9988,0.0012,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,46,0.0,0.9988,0.0012,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,47,0.0,0.9988,0.0012,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,48,0.0,0.9988,0.0012,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,49,0.0,0.9988,0.0012,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,50,0.0,0.9988,0.0012,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,51,0.0,0.9988,0.0012,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,52,0.0,0.9988,0.0012,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,53,0.0,0.9988,0.0012,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,54,0.0,0.9988,0.0012,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,55,0.0,0.9988,0.0012,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,56,0.0,0.9988,0.0012,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,57,0.0,0.9988,0.0012,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,58,0.0,0.9988,0.0012,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,59,0.0,0.9988,0.0012,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,60,0.0,0.9988,0.0012,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,61,0.0,0.9988,0.0012,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,62,0.0,0.9988,0.0012,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,63,0.0,0.9988,0.0012,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,64,0.0,0.9988,0.0012,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,65,0.0,0.9988,0.0012,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,66,0.0,0.9988,0.0012,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,67,0.0,0.9988,0.0012,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,68,0.0,0.9988,0.0012,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,69,0.0,0.9988,0.0012,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,70,0.0,0.9988,0.0012,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,71,0.0,0.9988,0.0012,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,72,0.0,0.9988,0.0012,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,73,0.0,0.9988,0.0012,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,74,0.0,0.9988,0.0012,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,75,0.0,0.9988,0.0012,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,76,0.0,0.9988,0.0012,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,77,0.0,0.9988,0.0012,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,78,0.0,0.9988,0.0012,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,79,0.0,0.9988,0.0012,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,pts,13.5,80,0.0012,1.0,0.0012,0.3667,0.4856,-0.1189,cal_role_aware_v1
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,fg3m,1.5,0,0.0493,0.0493,1.0,0.6035,0.4235,0.18,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,fg3m,1.5,1,0.3472,0.3965,0.9507,0.6035,0.4235,0.18,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,fg3m,1.5,2,0.2763,0.6728,0.6035,0.6035,0.4235,0.18,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,fg3m,1.5,3,0.1775,0.8503,0.3272,0.6035,0.4235,0.18,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,fg3m,1.5,4,0.0871,0.9375,0.1497,0.6035,0.4235,0.18,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,fg3m,1.5,5,0.031,0.9685,0.0625,0.6035,0.4235,0.18,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,fg3m,1.5,6,0.027,0.9955,0.0315,0.6035,0.4235,0.18,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,fg3m,1.5,7,0.0,0.9955,0.0045,0.6035,0.4235,0.18,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,fg3m,1.5,8,0.0,0.9955,0.0045,0.6035,0.4235,0.18,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,fg3m,1.5,9,0.0,0.9955,0.0045,0.6035,0.4235,0.18,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,fg3m,1.5,10,0.0,0.9955,0.0045,0.6035,0.4235,0.18,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,fg3m,1.5,11,0.0,0.9955,0.0045,0.6035,0.4235,0.18,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,fg3m,1.5,12,0.0,0.9955,0.0045,0.6035,0.4235,0.18,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,fg3m,1.5,13,0.0,0.9955,0.0045,0.6035,0.4235,0.18,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,fg3m,1.5,14,0.0,0.9955,0.0045,0.6035,0.4235,0.18,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Naz Reid,Minnesota Timberwolves,Denver Nuggets,fg3m,1.5,15,0.0045,1.0,0.0045,0.6035,0.4235,0.18,cal_role_aware_v1+fg3m_tail_shrink_k7_w0.2
2026-04-27,Rudy Gobert,Minnesota Timberwolves,Denver Nuggets,pts,10.5,0,0.0002,0.0002,1.0,0.4722,0.4624,0.0098,cal_role_aware_v1
2026-04-27,Rudy Gobert,Minnesota Timberwolves,Denver Nuggets,pts,10.5,1,0.0214,0.0216,0.9998,0.4722,0.4624,0.0098,cal_role_aware_v1
2026-04-27,Rudy Gobert,Minnesota Timberwolves,Denver Nuggets,pts,10.5,2,0.0236,0.0451,0.9784,0.4722,0.4624,0.0098,cal_role_aware_v1
2026-04-27,Rudy Gobert,Minnesota Timberwolves,Denver Nuggets,pts,10.5,3,0.0317,0.0769,0.9549,0.4722,0.4624,0.0098,cal_role_aware_v1
2026-04-27,Rudy Gobert,Minnesota Timberwolves,Denver Nuggets,pts,10.5,4,0.05,0.1269,0.9231,0.4722,0.4624,0.0098,cal_role_aware_v1
2026-04-27,Rudy Gobert,Minnesota Timberwolves,Denver Nuggets,pts,10.5,5,0.0528,0.1796,0.8731,0.4722,0.4624,0.0098,cal_role_aware_v1
2026-04-27,Rudy Gobert,Minnesota Timberwolves,Denver Nuggets,pts,10.5,6,0.0599,0.2396,0.8204,0.4722,0.4624,0.0098,cal_role_aware_v1
2026-04-27,Rudy Gobert,Minnesota Timberwolves,Denver Nuggets,pts,10.5,7,0.0667,0.3062,0.7604,0.4722,0.4624,0.0098,cal_role_aware_v1
2026-04-27,Rudy Gobert,Minnesota Timberwolves,Denver Nuggets,pts,10.5,8,0.066,0.3723,0.6938,0.4722,0.4624,0.0098,cal_role_aware_v1
2026-04-27,Rudy Gobert,Minnesota Timberwolves,Denver Nuggets,pts,10.5,9,0.0806,0.4529,0.6277,0.4722,0.4624,0.0098,cal_role_aware_v1
2026-04-27,Rudy Gobert,Minnesota Timberwolves,Denver Nuggets,pts,10.5,10,0.0749,0.5278,0.5471,0.4722,0.4624,0.0098,cal_role_aware_v1
2026-04-27,Rudy Gobert,Minnesota Timberwolves,Denver Nuggets,pts,10.5,11,0.0693,0.5971,0.4722,0.4722,0.4624,0.0098,cal_role_aware_v1
2026-04-27,Rudy Gobert,Minnesota Timberwolves,Denver Nuggets,pts,10.5,12,0.0607,0.6578,0.4029,0.4722,0.4624,0.0098,cal_role_aware_v1
2026-04-27,Rudy Gobert,Minnesota Timberwolves,Denver Nuggets,pts,10.5,13,0.0529,0.7107,0.3422,0.4722,0.4624,0.0098,cal_role_aware_v1
2026-04-27,Rudy Gobert,Minnesota Timberwolves,Denver Nuggets,pts,10.5,14,0.045,0.7557,0.2893,0.4722,0.4624,0.0098,cal_role_aware_v1
2026-04-27,Rudy Gobert,Minnesota Timberwolves,Denver Nuggets,pts,10.5,15,0.0421,0.7978,0.2443,0.4722,0.4624,0.0098,cal_role_aware_v1
2026-04-27,Rudy Gobert,Minnesota Timberwolves,Denver Nuggets,pts,10.5,16,0.0387,0.8366,0.2022,0.4722,0.4624,0.0098,cal_role_aware_v1
2026-04-27,Rudy Gobert,Minnesota Timberwolves,Denver Nuggets,pts,10.5,17,0.0252,0.8617,0.1634,0.4722,0.4624,0.0098,cal_role_aware_v1
2026-04-27,Rudy Gobert,Minnesota Timberwolves,Denver Nuggets,pts,10.5,18,0.0309,0.8926,0.1383,0.4722,0.4624,0.0098,cal_role_aware_v1
2026-04-27,Rudy Gobert,Minnesota Timberwolves,Denver Nuggets,pts,10.5,19,0.0247,0.9173,0.1074,0.4722,0.4624,0.0098,cal_role_aware_v1
2026-04-27,Rudy Gobert,Minnesota Timberwolves,Denver Nuggets,pts,10.5,20,0.0189,0.9362,0.0827,0.4722,0.4624,0.0098,cal_role_aware_v1
2026-04-27,Rudy Gobert,Minnesota Timberwolves,Denver Nuggets,pts,10.5,21,0.0166,0.9529,0.0638,0.4722,0.4624,0.0098,cal_role_aware_v1
2026-04-27,Rudy Gobert,Minnesota Timberwolves,Denver Nuggets,pts,10.5,22,0.0089,0.9618,0.0471,0.4722,0.4624,0.0098,cal_role_aware_v1
2026-04-27,Rudy Gobert,Minnesota Timberwolves,Denver Nuggets,pts,10.5,23,0.0118,0.9736,0.0382,0.4722,0.4624,0.0098,cal_role_aware_v1
2026-04-27,Rudy Gobert,Minnesota Timberwolves,Denver Nuggets,pts,10.5,24,0.0064,0.98,0.0264,0.4722,0.4624,0.0098,cal_role_aware_v1
2026-04-27,Rudy Gobert,Minnesota Timberwolves,Denver Nuggets,pts,10.5,25,0.0046,0.9846,0.02,0.4722,0.4624,0.0098,cal_role_aware_v1
2026-04-27,Rudy Gobert,Minnesota Timberwolves,Denver Nuggets,pts,10.5,26,0.0057,0.9903,0.0154,0.4722,0.4624,0.0098,cal_role_aware_v1
2026-04-27,Rudy Gobert,Minnesota Timberwolves,Denver Nuggets,pts,10.5,27,0.0025,0.9928,0.0097,0.4722,0.4624,0.0098,cal_role_aware_v1
2026-04-27,Rudy Gobert,Minnesota Timberwolves,Denver Nuggets,pts,10.5,28,0.0007,0.9935,0.0072,0.4722,0.4624,0.0098,cal_role_aware_v1
2026-04-27,Rudy Gobert,Minnesota Timberwolves,Denver Nuggets,pts,10.5,29,0.0021,0.9956,0.0065,0.4722,0.4624,0.0098,cal_role_aware_v1
2026-04-27,Rudy Gobert,Minnesota Timberwolves,Denver Nuggets,pts,10.5,30,0.0014,0.997,0.0044,0.4722,0.4624,0.0098,cal_role_aware_v1
2026-04-27,Rudy Gobert,Minnesota Timberwolves,Denver Nuggets,pts,10.5,31,0.0017,0.9986,0.003,0.4722,0.4624,0.0098,cal_role_aware_v1
2026-04-27,Rudy Gobert,Minnesota Timberwolves,Denver Nuggets,pts,10.5,32,0.0,0.9986,0.0014,0.4722,0.4624,0.0098,cal_role_aware_v1
2026-04-27,Rudy Gobert,Minnesota Timberwolves,Denver Nuggets,pts,10.5,33,0.0,0.9986,0.0014,0.4722,0.4624,0.0098,cal_role_aware_v1
2026-04-27,Rudy Gobert,Minnesota Timberwolves,Denver Nuggets,pts,10.5,34,0.0,0.9986,0.0014,0.4722,0.4624,0.0098,cal_role_aware_v1
2026-04-27,Rudy Gobert,Minnesota Timberwolves,Denver Nuggets,pts,10.5,35,0.0,0.9986,0.0014,0.4722,0.4624,0.0098,cal_role_aware_v1
2026-04-27,Rudy Gobert,Minnesota Timberwolves,Denver Nuggets,pts,10.5,36,0.0,0.9986,0.0014,0.4722,0.4624,0.0098,cal_role_aware_v1
2026-04-27,Rudy Gobert,Minnesota Timberwolves,Denver Nuggets,pts,10.5,37,0.0,0.9986,0.0014,0.4722,0.4624,0.0098,cal_role_aware_v1
2026-04-27,Rudy Gobert,Minnesota Timberwolves,Denver Nuggets,pts,10.5,38,0.0,0.9986,0.0014,0.4722,0.4624,0.0098,cal_role_aware_v1
2026-04-27,Rudy Gobert,Minnesota Timberwolves,Denver Nuggets,pts,10.5,39,0.0,0.9986,0.0014,0.4722,0.4624,0.0098,cal_role_aware_v1
2026-04-27,Rudy Gobert,Minnesota Timberwolves,Denver Nuggets,pts,10.5,40,0.0,0.9986,0.0014,0.4722,0.4624,0.0098,cal_role_aware_v1
2026-04-27,Rudy Gobert,Minnesota Timberwolves,Denver Nuggets,pts,10.5,41,0.0,0.9986,0.0014,0.4722,0.4624,0.0098,cal_role_aware_v1
2026-04-27,Rudy Gobert,Minnesota Timberwolves,Denver Nuggets,pts,10.5,42,0.0,0.9986,0.0014,0.4722,0.4624,0.0098,cal_role_aware_v1
2026-04-27,Rudy Gobert,Minnesota Timberwolves,Denver Nuggets,pts,10.5,43,0.0,0.9986,0.0014,0.4722,0.4624,0.0098,cal_role_aware_v1
2026-04-27,Rudy Gobert,Minnesota Timberwolves,Denver Nuggets,pts,10.5,44,0.0,0.9986,0.0014,0.4722,0.4624,0.0098,cal_role_aware_v1
2026-04-27,Rudy Gobert,Minnesota Timberwolves,Denver Nuggets,pts,10.5,45,0.0,0.9986,0.0014,0.4722,0.4624,0.0098,cal_role_aware_v1
2026-04-27,Rudy Gobert,Minnesota Timberwolves,Denver Nuggets,pts,10.5,46,0.0,0.9986,0.0014,0.4722,0.4624,0.0098,cal_role_aware_v1
2026-04-27,Rudy Gobert,Minnesota Timberwolves,Denver Nuggets,pts,10.5,47,0.0,0.9986,0.0014,0.4722,0.4624,0.0098,cal_role_aware_v1
2026-04-27,Rudy Gobert,Minnesota Timberwolves,Denver Nuggets,pts,10.5,48,0.0,0.9986,0.0014,0.4722,0.4624,0.0098,cal_role_aware_v1
2026-04-27,Rudy Gobert,Minnesota Timberwolves,Denver Nuggets,pts,10.5,49,0.0,0.9986,0.0014,0.4722,0.4624,0.0098,cal_role_aware_v1
2026-04-27,Rudy Gobert,Minnesota Timberwolves,Denver Nuggets,pts,10.5,50,0.0,0.9986,0.0014,0.4722,0.4624,0.0098,cal_role_aware_v1
2026-04-27,Rudy Gobert,Minnesota Timberwolves,Denver Nuggets,pts,10.5,51,0.0,0.9986,0.0014,0.4722,0.4624,0.0098,cal_role_aware_v1
2026-04-27,Rudy Gobert,Minnesota Timberwolves,Denver Nuggets,pts,10.5,52,0.0,0.9986,0.0014,0.4722,0.4624,0.0098,cal_role_aware_v1
2026-04-27,Rudy Gobert,Minnesota Timberwolves,Denver Nuggets,pts,10.5,53,0.0,0.9986,0.0014,0.4722,0.4624,0.0098,cal_role_aware_v1
2026-04-27,Rudy Gobert,Minnesota Timberwolves,Denver Nuggets,pts,10.5,54,0.0,0.9986,0.0014,0.4722,0.4624,0.0098,cal_role_aware_v1
2026-04-27,Rudy Gobert,Minnesota Timberwolves,Denver Nuggets,pts,10.5,55,0.0,0.9986,0.0014,0.4722,0.4624,0.0098,cal_role_aware_v1
2026-04-27,Rudy Gobert,Minnesota Timberwolves,Denver Nuggets,pts,10.5,56,0.0,0.9986,0.0014,0.4722,0.4624,0.0098,cal_role_aware_v1
2026-04-27,Rudy Gobert,Minnesota Timberwolves,Denver Nuggets,pts,10.5,57,0.0,0.9986,0.0014,0.4722,0.4624,0.0098,cal_role_aware_v1
