player_id,stat,line,book,model_p_over_morning,market_no_vig_over_prob_morning,edge_morning,model_p_over_close,market_no_vig_over_prob_close,edge_close,clv_close_minus_morning_p,clv_book_close_minus_morning_p,model_edge_movement
192,fg3m,2.5,betrivers,0.37563756375637564,0.5362035225048923,-0.1605659587485167,0.37563756375637564,0.5362035225048923,-0.1605659587485167,-0.1605659587485167,0.0,0.0
192,fg3m,2.5,bovada,0.37563756375637564,0.5306122448979592,-0.15497468114158358,0.37563756375637564,0.5306122448979592,-0.15497468114158358,-0.15497468114158358,0.0,0.0
192,fg3m,3.5,bovada,0.19371937193719369,0.32315978456014366,-0.12944041262294997,0.19371937193719369,0.32315978456014366,-0.12944041262294997,-0.12944041262294997,0.0,0.0
192,fg3m,2.5,draftkings,0.37563756375637564,0.5343073571442848,-0.15866979338790915,0.37563756375637564,0.550561797752809,-0.17492423399643336,-0.15866979338790915,0.016254440608524212,-0.016254440608524212
192,fg3m,2.5,fanatics,0.37563756375637564,0.5203045685279188,-0.1446670047715432,0.37563756375637564,0.5306122448979592,-0.15497468114158358,-0.1446670047715432,0.010307676370040375,-0.010307676370040375
192,fg3m,2.5,fanduel,0.37563756375637564,0.5289256198347108,-0.15328805607833512,0.37563756375637564,0.5141838223374939,-0.1385462585811183,-0.15328805607833512,-0.014741797497216824,0.014741797497216824
192,fg3m,2.5,fanduel,0.37563756375637564,0.5289256198347108,-0.15328805607833512,0.37563756375637564,0.5141838223374939,-0.1385462585811183,-0.15328805607833512,-0.014741797497216824,0.014741797497216824
192,fg3m,2.5,fanduel,0.37563756375637564,0.5264701091382962,-0.15083254538192054,0.37563756375637564,0.5141838223374939,-0.1385462585811183,-0.15083254538192054,-0.012286286800802237,0.012286286800802237
192,fg3m,2.5,fanduel,0.37563756375637564,0.5264701091382962,-0.15083254538192054,0.37563756375637564,0.5141838223374939,-0.1385462585811183,-0.15083254538192054,-0.012286286800802237,0.012286286800802237
192,fg3m,2.5,williamhill_us,0.37563756375637564,0.532258064516129,-0.15662050075975337,0.37563756375637564,0.532258064516129,-0.15662050075975337,-0.15662050075975337,0.0,0.0
192,fg3m,2.5,betparx,0.37563756375637564,0.5379072681704261,-0.16226970441405048,0.37563756375637564,0.5379072681704261,-0.16226970441405048,-0.16226970441405048,0.0,0.0
192,fg3m,1.5,espnbet,0.6375637563756376,0.7590361445783133,-0.1214723882026757,0.6375637563756376,0.7590361445783134,-0.12147238820267581,-0.1214723882026757,1.1102230246251565e-16,-1.1102230246251565e-16
192,fg3m,2.5,espnbet,0.37563756375637564,0.5306122448979592,-0.15497468114158358,0.37563756375637564,0.5306122448979592,-0.15497468114158358,-0.15497468114158358,0.0,0.0
192,fg3m,3.5,espnbet,0.19371937193719369,0.33999999999999997,-0.14628062806280628,0.19371937193719369,0.3400000000000001,-0.1462806280628064,-0.14628062806280628,1.1102230246251565e-16,-1.1102230246251565e-16
192,fg3m,2.5,fliff,0.37563756375637564,0.5515695067264573,-0.1759319429700817,0.37563756375637564,0.5515695067264574,-0.1759319429700818,-0.1759319429700817,1.1102230246251565e-16,-1.1102230246251565e-16
192,fg3m,2.5,hardrockbet,0.37563756375637564,0.5306122448979592,-0.15497468114158358,0.37563756375637564,0.5190114068441064,-0.14337384308773077,-0.15497468114158358,-0.011600838053852813,0.011600838053852813
192,fg3m,2.5,hardrockbet_az,0.37563756375637564,0.5306122448979592,-0.15497468114158358,0.37563756375637564,0.5190114068441064,-0.14337384308773077,-0.15497468114158358,-0.011600838053852813,0.011600838053852813
192,fg3m,2.5,hardrockbet_fl,0.37563756375637564,0.5887850467289719,-0.21314748297259628,0.37563756375637564,0.5607235142118863,-0.18508595045551063,-0.21314748297259628,-0.028061532517085652,0.028061532517085652
322,pts,26.5,betmgm,0.30374299439551644,0.5071288903372982,-0.2033858959417818,0.30374299439551644,0.5071288903372982,-0.2033858959417818,-0.2033858959417818,0.0,0.0
322,pts,26.5,betonlineag,0.30374299439551644,0.5123152709359606,-0.2085722765404442,0.30374299439551644,0.5123152709359606,-0.2085722765404442,-0.2085722765404442,0.0,0.0
322,pts,25.5,betrivers,0.3434747798238591,0.5630568882796436,-0.21958210845578452,0.3434747798238591,0.5630568882796436,-0.21958210845578452,-0.21958210845578452,0.0,0.0
322,pts,26.5,betrivers,0.30374299439551644,0.511990407673861,-0.2082474132783445,0.30374299439551644,0.5119904076738608,-0.2082474132783444,-0.2082474132783445,-1.1102230246251565e-16,1.1102230246251565e-16
322,pts,27.5,betrivers,0.2634107285828663,0.461322848133297,-0.1979121195504307,0.2634107285828663,0.461322848133297,-0.1979121195504307,-0.1979121195504307,0.0,0.0
322,pts,22.5,bovada,0.4859887910328262,0.6705882352941177,-0.1845994442612915,0.4859887910328262,0.6705882352941177,-0.1845994442612915,-0.1845994442612915,0.0,0.0
322,pts,23.5,bovada,0.43514811849479584,0.625,-0.18985188150520416,0.43514811849479584,0.625,-0.18985188150520416,-0.18985188150520416,0.0,0.0
322,pts,24.5,bovada,0.38730984787830264,0.5834970530451867,-0.1961872051668841,0.38730984787830264,0.5834970530451867,-0.1961872051668841,-0.1961872051668841,0.0,0.0
322,pts,25.5,bovada,0.3434747798238591,0.5407914020517831,-0.197316622227924,0.3434747798238591,0.5407914020517831,-0.197316622227924,-0.197316622227924,0.0,0.0
322,pts,26.5,bovada,0.30374299439551644,0.48987854251012153,-0.1861355481146051,0.30374299439551644,0.48987854251012153,-0.1861355481146051,-0.1861355481146051,0.0,0.0
322,pts,27.5,bovada,0.2634107285828663,0.4458598726114649,-0.18244914402859863,0.2634107285828663,0.4458598726114649,-0.18244914402859863,-0.18244914402859863,0.0,0.0
322,pts,28.5,bovada,0.22528022417934349,0.3982930298719772,-0.1730128056926337,0.22528022417934349,0.3982930298719773,-0.1730128056926338,-0.1730128056926337,1.1102230246251565e-16,-1.1102230246251565e-16
322,pts,29.5,bovada,0.20186148919135308,0.36041189931350115,-0.15855041012214807,0.20186148919135308,0.3604118993135011,-0.15855041012214802,-0.15855041012214807,-5.551115123125783e-17,5.551115123125783e-17
322,pts,30.5,bovada,0.1677341873498799,0.32315978456014366,-0.15542559721026375,0.1677341873498799,0.32315978456014366,-0.15542559721026375,-0.15542559721026375,0.0,0.0
322,pts,26.5,draftkings,0.30374299439551644,0.4916850288945246,-0.18794203449900815,0.30374299439551644,0.4796954314720812,-0.17595243707656477,-0.18794203449900815,-0.011989597422443377,0.011989597422443377
322,pts,25.5,fanduel,0.3434747798238591,0.5145711906744379,-0.1710964108505788,0.3434747798238591,0.48987854251012153,-0.14640376268626243,-0.1710964108505788,-0.024692648164316378,0.024692648164316378
